urn,flag_id,cohort_num,release_location,weight,weight_num,wing,wing_num,age,date_measured
1,0A,1,Sandringham,370,1,150,1,25,10/06/2021
9,0A,1,Sandringham,433,2,,,39,24/06/2021
35,0A,1,Sandringham,485,3,255,2,48,03/07/2021
2,0C,1,Sandringham,350,1,166,1,29,10/06/2021
10,0C,1,Sandringham,418,2,,,43,24/06/2021
36,0C,1,Sandringham,512,3,270,2,52,03/07/2021
3,0E,1,Sandringham,520,1,193,1,29,10/06/2021
11,0E,1,Sandringham,630,2,,,43,24/06/2021
37,0E,1,Sandringham,662,3,288,2,52,03/07/2021
4,0J,1,Sandringham,455,1,179,1,29,10/06/2021
12,0J,1,Sandringham,580,2,,,43,24/06/2021
38,0J,1,Sandringham,585,3,277,2,52,03/07/2021
5,0K,1,Sandringham,310,1,114,1,23,10/06/2021
13,0K,1,Sandringham,466,2,,,37,24/06/2021
39,0K,1,Sandringham,571,3,253,2,46,03/07/2021
6,0L,1,Sandringham,290,1,133,1,25,10/06/2021
14,0L,1,Sandringham,417,2,,,39,24/06/2021
40,0L,1,Sandringham,468,3,244,2,48,03/07/2021
7,0N,1,Sandringham,270,1,97,1,22,10/06/2021
15,0N,1,Sandringham,427,2,,,36,24/06/2021
41,0N,1,Sandringham,524,3,239,2,45,03/07/2021
17,0P,2,Ken Hill,506,1,204,1,35,26/06/2021
43,0P,2,Ken Hill,575,2,251,2,47,08/07/2021
18,0T,2,Ken Hill,418,1,184,1,33,26/06/2021
44,0T,2,Ken Hill,471,2,,,45,08/07/2021
8,0U,1,Sandringham,340,1,142,1,25,10/06/2021
16,0U,1,Sandringham,475,2,,,39,24/06/2021
42,0U,1,Sandringham,511,3,252,2,48,03/07/2021
19,0V,2,Ken Hill,395,1,197,1,36,26/06/2021
45,0V,2,Ken Hill,497,2,243,2,48,08/07/2021
20,0X,2,Ken Hill,430,1,185,1,33,26/06/2021
46,0X,2,Ken Hill,489,2,,,45,08/07/2021
21,0Y,2,Ken Hill,401,1,167,1,28,26/06/2021
47,0Y,2,Ken Hill,537,2,,,40,08/07/2021
22,2A,2,Ken Hill,528,1,215,1,38,26/06/2021
48,2A,2,Ken Hill,663,2,260,2,50,08/07/2021
23,2C,2,Ken Hill,401,1,180,1,31,26/06/2021
49,2C,2,Ken Hill,474,2,,,43,08/07/2021
24,2E,2,Ken Hill,454,1,191,1,37,26/06/2021
50,2E,2,Ken Hill,568,2,242,2,49,08/07/2021
25,2H,2,Ken Hill,420,1,177,1,29,26/06/2021
51,2H,2,Ken Hill,524,2,,,41,08/07/2021
26,2J,2,Ken Hill,460,1,190,1,34,26/06/2021
52,2J,2,Ken Hill,510,2,242,2,46,08/07/2021
27,2K,2,Ken Hill,413,1,163,1,31,26/06/2021
53,2K,2,Ken Hill,524,2,,,43,08/07/2021
28,2L,2,Ken Hill,401,1,162,1,30,26/06/2021
54,2L,2,Ken Hill,463,2,,,43,08/07/2021
29,2N,2,Ken Hill,440,1,191,1,32,26/06/2021
55,2N,2,Ken Hill,481,2,,,44,08/07/2021
30,2P,2,Ken Hill,439,1,170,1,27,26/06/2021
56,2P,2,Ken Hill,563,2,,,39,08/07/2021
31,2T,3,Ken Hill,378,1,162,1,37,26/06/2021
60,2T,3,Ken Hill,463,2,,,51,10/07/2021
105,2T,3,Ken Hill,515,3,,,58,17/07/2021
32,2U,2,Ken Hill,410,1,174,1,34,26/06/2021
33,2V,2,Ken Hill,328,1,173,1,29,26/06/2021
57,2V,2,Ken Hill,560,2,234,2,46,08/07/2021
58,2V,2,Ken Hill,457,2,,,41,08/07/2021
34,2X,2,Ken Hill,365,1,165,1,27,26/06/2021
59,2X,2,Ken Hill,491,2,,,39,08/07/2021
61,2Y,3,Ken Hill,503,1,228,1,41,10/07/2021
107,2Y,3,Ken Hill,530,2,251,2,48,17/07/2021
62,3A,3,Ken Hill,509,1,237,1,39,10/07/2021
106,3A,3,Ken Hill,551,2,258,2,46,17/07/2021
63,3C,3,Sandringham,403,1,224,1,43,10/07/2021
83,3C,3,Sandringham,446,2,255,2,53,20/07/2021
64,3E,3,Ken Hill,499,1,224,1,44,10/07/2021
110,3E,3,Ken Hill,512,2,248,2,51,17/07/2021
65,3H,3,,359,1,196,1,40,10/07/2021
66,3J,3,Ken Hill,507,1,207,1,35,10/07/2021
111,3J,3,Ken Hill,455,2,,,42,17/07/2021
67,3K,3,Sandringham,490,1,230,1,40,10/07/2021
88,3K,3,Sandringham,532,2,264,2,50,20/07/2021
68,3L,3,Ken Hill,464,1,222,1,45,10/07/2021
108,3L,3,Ken Hill,494,2,243,2,52,17/07/2021
69,3N,3,Sandringham,408,1,207,1,38,10/07/2021
82,3N,3,Sandringham,471,2,245,2,48,20/07/2021
70,3P,3,Sandringham,381,1,213,1,45,10/07/2021
84,3P,3,Sandringham,500,2,248,2,55,20/07/2021
71,3T,3,Sandringham,474,1,208,1,39,10/07/2021
86,3T,3,Sandringham,580,2,247,2,49,20/07/2021
72,3U,3,Ken Hill,494,1,226,1,44,10/07/2021
109,3U,3,Ken Hill,482,2,251,2,51,17/07/2021
73,3V,3,Sandringham,464,1,203,1,39,10/07/2021
89,3V,3,Sandringham,554,2,242,2,49,20/07/2021
74,3X,3,Sandringham,407,1,187,1,34,10/07/2021
79,3X,3,Sandringham,525,2,232,2,44,20/07/2021
75,3Y,3,Sandringham,471,1,212,1,40,10/07/2021
87,3Y,3,Sandringham,508,2,250,2,50,20/07/2021
76,4A,3,Sandringham,462,1,205,1,38,10/07/2021
85,4A,3,Sandringham,515,2,244,2,48,20/07/2021
77,4C,3,Sandringham,411,1,188,1,35,10/07/2021
81,4C,3,Sandringham,495,2,230,2,45,20/07/2021
78,4E,3,Sandringham,336,1,192,1,40,10/07/2021
80,4E,3,Sandringham,426,2,235,2,50,20/07/2021
90,4H,4,,556,1,197,1,37,20/07/2021
91,4J,4,,394,1,193,1,36,20/07/2021
92,4K,4,,507,1,215,1,43,20/07/2021
93,4L,4,,442,1,228,1,43,20/07/2021
94,4N,4,,435,1,204,1,38,20/07/2021
95,4P,4,,402,1,202,1,36,20/07/2021
96,4T,4,,540,1,208,1,37,20/07/2021
97,4U,4,,426,1,194,1,38,20/07/2021
98,4V,4,,450,1,197,1,38,20/07/2021
99,4X,4,,485,1,224,1,40,20/07/2021
100,4Y,4,,475,1,193,1,37,20/07/2021
101,5A,4,,541,1,213,1,40,20/07/2021
102,5C,4,,390,1,206,1,36,20/07/2021
103,5E,4,,454,1,207,1,35,20/07/2021
104,5H,4,,424,1,218,1,43,20/07/2021