Entered DemOn,URN,Day,Month,Year,Site code,County code,Cap time,Ring no,Type,Cohort,Age,Sex,Plum,Wing ini,Wing,Wing Pt,Tars (& toe),Bill,THL,Wht,Time,Moult,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Scheme,Ring No,Age (days),Code,LA,LB,RA,RB,Comments
Y,123,29,07,2021,Pensthorpe,GBNOR,,FA95568,H,,3,,,JAC,233,,133,68.0,115.1,565.0,1400,,,,,,,,,,,,,,43,5V,YFN(5V)O,,Y,M,pretty good; a little bit of white; fault bars
,124,29,07,2021,Pensthorpe,GBNOR,,FA95547,R,,3,,,JAC,233,,129,67.5,,451.0,1405,,,,,,,,,,,,,,45,4J,,,Y,M,
,125,29,07,2021,Pensthorpe,GBNOR,,FA95550,R,,3,,,,,,,,,,,,,,,,,,,,,,,,,4N,,,Y,M,colour marks removed
Y,126,29,07,2021,Pensthorpe,GBNOR,,FA95569,H,,3,,,JAC,220,,135,62.1,108.0,551.0,1420,,,,,,,,,,,,,,39,5X,YFN(5X)O,,Y,M,tips middling; central white
Y,127,29,07,2021,Pensthorpe,GBNOR,,FA95570,H,,3,,,JAC,208,,139,61.7,107.3,483.0,1429,,,,,,,,,,,,,,40,5Y,YFN(5Y)O,,Y,M,central whites; tips ....?
Y,128,29,07,2021,Pensthorpe,GBNOR,,FA95571,H,,3,,,JAC,220,,131,70.7,116.0,532.0,1436,,,,,,,,,,,,,,30,6A,YFN(6A)O,,Y,M,?? can't read
,129,29,07,2021,Pensthorpe,GBNOR,,FA95552,R,,3,,,JAC,245,,132,84.3,132.5,614.0,1440,,,,,,,,,,,,,,46,4T,,,,,lot s of white in middle; tips not bad
,130,29,07,2021,Pensthorpe,GBNOR,,FA95556,R,,3,,,JAC,232,,135,75.0,125.6,559.0,1444,,,,,,,,,,,,,,46,4Y,,,,,lots of white but better.... had been
Y,131,29,07,2021,Pensthorpe,GBNOR,,FA95572,H,,3,,,JAC,232,,133,61.1,107.2,514.0,1450,,,,,,,,,,,,,,44,6C,YFN(6C)O,,Y,M,wings good
Y,132,29,07,2021,Pensthorpe,GBNOR,,FA95573,H,,3,,,JAC,237,,128,69.2,114.1,539.0,1510,,,,,,,,,,,,,,49,6E,YFN(6E)O,,Y,M,tips not great; otherwise good primaries
Y,133,29,07,2021,Pensthorpe,GBNOR,,FA95574,H,,3,,,JAC,242,,127,66.2,110.5,455.0,1515,,,,,,,,,,,,,,44,6H,YFN(6H)O,,Y,M,"central white, but bottom third / middle third; tips ok"
Y,134,29,07,2021,Pensthorpe,GBNOR,,FA95575,H,,3,,,JAC,226,,135,67.3,115.5,497.0,1525,,,,,,,,,,,,,,42,6J,YFN(6J)O,,Y,M,central quite white; good tips; broad
Y,135,29,07,2021,Pensthorpe,GBNOR,,FA95576,H,,3,,,JAC,223,,123,66.3,108.5,528.0,1530,,,,,,,,,,,,,,43,6K,YFN(6K)O,,Y,M,good wing
Y,136,29,07,2021,Pensthorpe,GBNOR,,FA95577,H,,3,,,JAC,218,,132,66.6,111.6,548.0,1540,,,,,,,,,,,,,,39,6L,YFN(6L)O,,Y,M,good wing
Y,137,29,07,2021,Pensthorpe,GBNOR,,FA95578,H,,3,,,JAC,212,,138,63.2,110.8,498.0,1545,,,,,,,,,,,,,,41,6N,YFN(6N)O,,Y,M,sharp keel; white central third; loose tips
Y,138,29,07,2021,Pensthorpe,GBNOR,,FA95579,H,,3,,,JAC,222,,128,65.5,110.6,517.0,1555,,,,,,,,,,,,,,43,6P,YFN(6P)O,,Y,M,tips middling; central white
Y,139,29,07,2021,Pensthorpe,GBNOR,,FA95580,H,,3,,,JAC,181,,119,47.8,92.6,416.0,1600,,,,,,,,,,,,,,39,6T,YFN(6T)O,,Y,M,very underdeveloped; good wing
,140,03,08,2021,Sandringham,GBNOR,,FA95562,R,,3,,,SEF,252,,135,84.0,129.7,530.0,1647,,,,,,,,,,,,,,47,5K,,,,,leg cramp in pen
,141,03,08,2021,Sandringham,GBNOR,,FA95579,R,,3,,,SEF,239,,129,75.6,117.8,494.0,1650,,,,,,,,,,,,,,48,6P,,,,,blood on bill
,142,03,08,2021,Sandringham,GBNOR,,FA95563,R,,3,,,SEF,244,,137,82.0,125.2,570.0,1654,,,,,,,,,,,,,,48,5L,,,,,
,143,03,08,2021,Sandringham,GBNOR,,FA95576,R,,3,,,SEF,241,,125,71.3,114.2,505.0,1657,,,,,,,,,,,,,,48,6K,,,,,
,144,03,08,2021,Sandringham,GBNOR,,FA95574,R,,3,,,SEF,254,,125,70.9,115.2,454.0,1700,,,,,,,,,,,,,,49,6H,,,,,
,145,03,08,2021,Sandringham,GBNOR,,FA95572,R,,3,,,SEF,252,,135,71.0,115.5,526.0,1702,,,,,,,,,,,,,,49,6C,,,,,
,146,03,08,2021,Sandringham,GBNOR,,FA95547,R,,3,,,JAC,251,,128,72.8,108.2,475.0,1709,,,,,,,,,,,,,,50,4J,,,,,
,147,03,08,2021,Sandringham,GBNOR,,FA95561,R,,3,,,JAC,251,,131,87.6,132.9,544.0,1714,,,,,,,,,,,,,,50,5J,,,,,
,148,03,08,2021,Sandringham,GBNOR,,FA95573,R,,3,,,JAC,253,,129,74.0,120.0,524.0,1730,,,,,,,,,,,,,,54,6E,,,,,
,149,03,08,2021,Sandringham,GBNOR,,FA95550,R,,3,,,JAC,257,,126,72.0,115.4,523.0,1746,,,,,,,,,,,,,,52,,,,,,formerly 4N; no colours
,150,03,08,2021,Sandringham,GBNOR,,FA95556,R,,3,,,JAC,246,,137,82.4,133.7,597.0,1752,,,,,,,,,,,,,,51,4Y,,,,,really bad wing
,151,03,08,2021,Sandringham,GBNOR,,FA95552,R,,3,,,JAC,260,,129,90.8,140.0,608.0,1758,,,,,,,,,,,,,,51,4T,,,,,
,152,10,08,2021,Ken Hill,GBNOR,,FA95564,R,,3,,,LTP,261,,137,82.5,130.5,662.0,0937,,,,,,,,,,,,,,54,5N,,,,,
,153,10,08,2021,Ken Hill,GBNOR,,FA95578,R,,3,,,LTP,257,,137,87.5,130.0,628.0,0946,,,,,,,,,,,,,,53,6N,,,,,
Y,154,10,08,2021,Ken Hill,GBNOR,,FA95581,H,,3,,,LTP,287,,132,93.0,141.0,629.0,0950,,,,,,,,,,,,,,56,6U,YFN(6U)O,,Y,M,
,155,10,08,2021,Ken Hill,GBNOR,,FA95575,R,,3,,,LTP,261,,135,87.0,133.0,574.0,0956,,,,,,,,,,,,,,54,6J,YFN(6J)O,,Y,M,
,156,10,08,2021,Ken Hill,GBNOR,,FA95569,R,,3,,,LTP,256,,136,83.5,126.5,640.0,0958,,,,,,,,,,,,,,51,5X,YFN(5X)O,,Y,M,
,157,10,08,2021,Ken Hill,GBNOR,,FA95567,R,,3,,,LTP,253,,126,83.0,125.0,540.0,1011,,,,,,,,,,,,,,55,5U,YFN(5U)O,,Y,M,
,158,10,08,2021,Ken Hill,GBNOR,,FA95571,R,,3,,,SEF,263,,131,88.5,133.0,597.0,1026,,,,,,,,,,,,,,51,6A,YFN(6A)O,,Y,M,
,159,10,08,2021,Ken Hill,GBNOR,,FA95565,R,,3,,,SEF,275,,137,92.5,137.5,598.0,1030,,,,,,,,,,,,,,54,5P,YFN(5P)O,,Y,M,
,160,10,08,2021,Ken Hill,GBNOR,,FA95566,R,,3,,,SEF,275,,135,89.5,133.5,574.0,1034,,,,,,,,,,,,,,55,5T,YFN(5T)O,,Y,M,
,161,10,08,2021,Ken Hill,GBNOR,,FA95570,R,,3,,,CK,259,,141,86.0,127.5,592.0,1038,,,,,,,,,,,,,,52,5Y,YFN(5Y)O,,Y,M,
,162,10,08,2021,Ken Hill,GBNOR,,FA95577,R,,3,,,CK,263,,134,88.0,131.0,610.0,1051,,,,,,,,,,,,,,51,6L,YFN(6L)O,,Y,M,
,163,10,08,2021,Ken Hill,GBNOR,,FA95580,R,,3,,,CK,233,,120,66.5,106.5,508.0,1107,,,,,,,,,,,,,,51,6T,YFN(6T)O,,Y,M,
,164,10,08,2021,Ken Hill,GBNOR,,FA95568,R,,3,,,CK,279,,135,94.5,137.5,605.0,1113,,,,,,,,,,,,,,55,5V,YFN(5V)O,,Y,M,
,165,24,06,2022,Pensthorpe,GBNOR,,FA95582,H,1,3,,,SEF,237,,145,74.0,119.6,632.1,1545,,,,,,,,,,,,,,35,6V,YFN(6V)O,,Y,M,
,166,24,06,2022,Pensthorpe,GBNOR,,FA95583,H,1,3,,,SEF,234,,139,66.6,111.2,537.7,1550,,,,,,,,,,,,,,35,6X,YFN(6X)O,,Y,M,
,167,24,06,2022,Pensthorpe,GBNOR,,FA95584,H,1,3,,,SEF,233,,132,69.7,111.2,547.5,1600,,,,,,,,,,,,,,34,6Y,YFN(6Y)O,,Y,M,inner primaries slow growing
,168,24,06,2022,Pensthorpe,GBNOR,,FA95585,H,1,3,,,SEF,213,,133,61.5,100.7,544.3,1610,,,,,,,,,,,,,,32,7A,YFN(7A)O,,Y,M,
,169,24,06,2022,Pensthorpe,GBNOR,,FA95586,H,1,3,,,SEF,209,,130,59.4,99.0,503.7,1616,,,,,,,,,,,,,,32,7C,YFN(7C)O,,Y,M,
,170,24,06,2022,Pensthorpe,GBNOR,,FA95587,H,1,3,,,DJH,210,,140,69.7,112.9,594.8,1625,,,,,,,,,,,,,,30,7E,YFN(7E)O,,Y,M,
,171,24,06,2022,Pensthorpe,GBNOR,,FA95588,H,1,3,,,DJH,189,,128,52.4,91.4,402.2,1635,,,,,,,,,,,,,,31,7H,YFN(7H)O,,Y,M,"slow growing, a bit of bad quality for some primaries"
,172,24,06,2022,Pensthorpe,GBNOR,,FA95589,H,1,3,,,DJH,170,,131,59.7,99.4,477.1,1645,,,,,,,,,,,,,,27,7J,YFN(7J)O,,Y,M,
,173,24,06,2022,Pensthorpe,GBNOR,,FA95590,H,1,3,,,DJH,186,,128,50.9,93.0,431.7,1650,,,,,,,,,,,,,,28,7K,YFN(7K)O,,Y,M,
,174,24,06,2022,Pensthorpe,GBNOR,,FA95591,H,1,3,,,DJH,172,,129,59.2,98.6,463.2,1700,,,,,,,,,,,,,,26,7L,YFN(7L)O,,Y,M,
,175,24,06,2022,Pensthorpe,GBNOR,,FA95592,H,1,3,F,,DJH,190,,145,58.4,101.4,498.9,1710,,,,,,,,,,,,,,29,7N,YFN(7N)O,,Y,M,
,176,24,06,2022,Pensthorpe,GBNOR,,FA95593,H,1,3,F,,DJH,194,,146,59.2,101.1,500.7,1720,,,,,,,,,,,,,,29,7P,YFN(7P)O,,Y,M,
,177,24,06,2022,Pensthorpe,GBNOR,,FA95594,H,1,3,,,DJH,180,,136,62.0,102.8,456.3,1730,,,,,,,,,,,,,,27,7T,YFN(7T)O,,Y,M,
,178,24,06,2022,Pensthorpe,GBNOR,,FA95595,H,1,3,F,,DJH,191,,141,59.4,101.5,450.6,1740,,,,,,,,,,,,,,28,7U,YFN(7U)O,,Y,M,
,179,24,06,2022,Pensthorpe,GBNOR,,FA95596,H,1,3,,,DJH,188,,135,51.9,94.5,418.1,1750,,,,,,,,,,,,,,27,7V,YFN(7V)O,,Y,M,
,180,24,06,2022,Pensthorpe,GBNOR,,FA95597,H,1,3,,,DJH,181,,135,51.4,94.1,424.2,1755,,,,,,,,,,,,,,28,7X,YFN(7X)O,,Y,M,
,181,24,06,2022,Pensthorpe,GBNOR,,FA95598,H,1,3,F,,DJH,174,,139,49.0,92.0,402.4,1805,,,,,,,,,,,,,,28,7Y,YFN(7Y)O,,Y,M,
,182,24,06,2022,Pensthorpe,GBNOR,,FA95599,H,1,3,,,DJH,169,,132,47.6,89.2,369.1,1815,,,,,,,,,,,,,,28,8A,YFN(8A)O,,Y,M,
,183,14,07,2022,Ken Hill,GBNOR,,FA95583,R,1,3,M,,KMB,283,,139,96.5,141.1,657.0,1008,,,,,,,,,,,,,,55,6X,YFN(6X)O,,Y,M,gps
,184,14,07,2022,Ken Hill,GBNOR,,FA95587,R,1,3,F,,SEF,290,,141,104.6,150.0,787.0,1012,,,,,,,,,,,,,,50,7E,YFN(7E)O,,Y,M,gps
,185,14,07,2022,Ken Hill,GBNOR,,FA95586,R,1,3,M,,NAC,274,,129,88.9,131.9,674.0,1021,,,,,,,,,,,,,,52,7C,YFN(7C)O,,Y,M,P9/10 damage; not for gps
,186,14,07,2022,Ken Hill,GBNOR,,FA95593,R,1,3,F,,NAC,282,,145,94.6,141.0,695.0,1034,,,,,,,,,,,,,,49,7P,YFN(7P)O,,Y,M,P9/10 slightly bent
,187,14,07,2022,Ken Hill,GBNOR,,FA95592,R,1,3,F,,KMB,277,,146,93.0,139.7,617.0,1044,,,,,,,,,,,,,,49,7N,YFN(7N)O,,Y,M,radio
,188,14,07,2022,Ken Hill,GBNOR,,FA95595,R,1,3,F,,GDC,281,,141,93.0,140.2,613.0,1053,,,,,,,,,,,,,,48,7U,YFN(7U)O,,Y,M,gps
,189,14,07,2022,Ken Hill,GBNOR,,FA95588,R,1,3,M,,NAC,266,,129,78.1,118.0,492.0,1107,,,,,,,,,,,,,,51,7H,YFN(7H)O,,Y,M,no tag
,190,14,07,2022,Ken Hill,GBNOR,,FA95599,R,1,3,M,,KMB,262,,134,75.2,115.8,499.0,1116,,,,,,,,,,,,,,48,8A,YFN(8A)O,,Y,M,early bumblefoot; radio
,191,14,07,2022,Ken Hill,GBNOR,,FA95589,R,1,3,F,,GDC,271,,133,97.6,141.3,650.0,1125,,,,,,,,,,,,,,47,7J,YFN(7J)O,,Y,M,early bumblefoot; radio
,192,14,07,2022,Sandringham,GBNOR,,FA95585,R,1,3,M,,RMG,276,,127,88.1,131.6,703.0,1017,,,,,,,,,,,,,,52,7A,YFN(7A)O,,Y,M,radio
,193,14,07,2022,Sandringham,GBNOR,,FA95584,R,1,3,M,,NAC,279,,131,94.0,151.0,628.0,1025,,,,,,,,,,,,,,54,6Y,YFN(6Y)O,,Y,M,gps - primaries ok
,194,14,07,2022,Sandringham,GBNOR,,FA95582,R,1,3,F,,KMB,292,,149,108.5,158.0,761.0,1030,,,,,,,,,,,,,,55,6V,YFN(6V)O,,Y,M,radio; S5-7 (3 feathers) short on R wing
,195,14,07,2022,Sandringham,GBNOR,,FA95597,R,1,3,M,,NAC,262,,134,75.7,120.1,535.0,1039,,,,,,,,,,,,,,48,7X,YFN(7X)O,,Y,M,
,196,14,07,2022,Sandringham,GBNOR,,FA95590,R,1,3,M,,NAC,272,,129,84.7,128.6,548.0,1048,,,,,,,,,,,,,,48,7K,YFN(7K)O,,Y,M,"gps; bump on upper mandible by nostril, 2mm across"
,197,14,07,2022,Sandringham,GBNOR,,FA95594,R,1,3,F,,NAC,278,,137,96.5,141.0,618.0,1058,,,,,,,,,,,,,,47,7T,YFN(7T)O,,Y,M,bumblefoot
,198,14,07,2022,Sandringham,GBNOR,,FA95596,R,1,3,M,,NAC,275,,137,79.8,123.7,552.0,1111,,,,,,,,,,,,,,47,7V,YFN(7V)O,,Y,M,bumblefoot - left; left P10-7 damage
,199,14,07,2022,Sandringham,GBNOR,,FA95591,R,1,3,F,,KMB,272,,133,95.3,138.9,603.0,1120,,,,,,,,,,,,,,46,7L,YFN(7L)O,,Y,M,radio
,200,14,07,2022,Sandringham,GBNOR,,FA95598,R,1,3,F,,GDC,273,,141,82.0,128.2,666.0,1130,,,,,,,,,,,,,,48,7Y,YFN(7Y)O,,Y,M,gps
,201,20,07,2022,Pensthorpe,GBNOR,,FA95600,H,2,3,M,,SEF,215,,133,79.2,121.0,502.1,1421,,,,,,,,,,,,,,55,8C,YFN(8C)O,,Y,M,outer primaries still growing
,202,20,07,2022,Pensthorpe,GBNOR,,FJ78401,H,2,3,M,,CBG,242,,139,66.1,109.9,482.0,1434,,,,,,,,,,,,,,38,8E,YFN(8E)O,,Y,M,
,203,20,07,2022,Pensthorpe,GBNOR,,FJ78402,H,2,3,M,,CBG,217,,128,59.2,98.8,419.0,1443,,,,,,,,,,,,,,34,8H,YFN(8H)O,,Y,M,
,204,20,07,2022,Pensthorpe,GBNOR,,FJ78403,H,2,3,M,,CBG,282,,135,90.8,135.7,538.0,1457,,,,,,,,,,,,,,55,8J,YFN(8J)O,,Y,M,right P7 broken; right P1 long; left P10 broken
,205,20,07,2022,Pensthorpe,GBNOR,,FJ78404,H,2,3,M,,CBG,293,,137,80.6,120.3,490.3,1506,,,,,,,,,,,,,,56,8K,YFN(8K)O,,Y,M,right P8 = 2; right P3 = 3; left P8 = 3; left P9-10 = 4
,206,20,07,2022,Pensthorpe,GBNOR,,FJ78405,H,2,3,F,,CBG,241,,140,104.2,151.0,569.0,1519,,,,,,,,,,,,,,52,8L,YFN(8L)O,,Y,M,P7-10 still growing
,207,20,07,2022,Pensthorpe,GBNOR,,FJ78406,H,2,3,F,,CBG,237,,140,111.8,156.0,676.8,1530,,,,,,,,,,,,,,53,8N,YFN(8N)O,,Y,M,"right P6-10 growing; left P5 missing, 6-10 growing"
<<<<<<< HEAD
Not released,208,20,07,2022,Pensthorpe,GBNOR,,FJ78407,H,2,3,M,,CBG,224,,135,82.8,124.7,507.5,1542,,,,,,,,,,,,,,55,8P,YFN(8P)O,,Y,M,right P7-10 growing; DEEMED UNFIT FOR RELEASE
=======
,208,20,07,2022,Pensthorpe,GBNOR,,FJ78407,H,2,3,M,,CBG,224,,135,82.8,124.7,507.5,1542,,,,,,,,,,,,,,55,8P,YFN(8P)O,,Y,M,right P7-10 growing; DEEMED UNFIT FOR RELEASE
>>>>>>> 4e6e453704612065faf22e9f71c67b6cf3c35d58
,209,03,08,2022,Sandringham,GBNOR,,FJ78404,R,2,3,M,,JAG,292,,133,89.0,132.9,529.5,1000,,,,,,,,,,,,,,70,8K,YFN(8K)O,,Y,M,"gps; fit small male, otherwise ok"
,210,03,08,2022,Sandringham,GBNOR,,FJ78405,R,2,3,F,,JAG,282,,139,116.8,166.0,749.6,1000,,,,,,,,,,,,,,66,8L,YFN(8L)O,,Y,M,"gps; slight nick one primary, otherwise good"
,211,03,08,2022,Sandringham,GBNOR,,FJ78402,R,2,3,M,,JAG,269,,123,74.3,112.7,509.5,1000,,,,,,,,,,,,,,48,8H,YFN(8H)O,,Y,M,radio; P10 still growing (both sides)
,212,03,08,2022,Sandringham,GBNOR,,FA95600,R,2,3,M,,JAG,260,,130,87.3,129.5,537.8,1000,,,,,,,,,,,,,,69,8C,YFN(8C)O,,Y,M,radio; Had previous issues (white 19); LEFT - P2 missing; P3/4 still growing; P9/10 short; RIGHT - P10 short
,213,03,08,2022,Sandringham,GBNOR,,FJ78401,R,2,3,M,,JAG,282,,136,79.1,123.9,539.4,1000,,,,,,,,,,,,,,52,8E,YFN(8E)O,,Y,M,gps; ok
,214,03,08,2022,Sandringham,GBNOR,,FJ78403,R,2,3,M,,HTE,275,,133,98.8,141.4,635.7,1000,,,,,,,,,,,,,,69,8J,YFN(8J)O,,Y,M,right P7 broken; otherwise same feather condition as 20/07
<<<<<<< HEAD
Not released,215,03,08,2022,Pensthorpe,GBNOR,,FJ78407,R,2,3,M,,,,,,,,504.4,1000,,,,,,,,,,,,,,69,8P,YFN(8P)O,,Y,M,"held back; Limping after release back into pen following weighing; right P8 crap; P9 missing; P10 = 2; losing weight subsequently, deemed unfit for release"
=======
,215,03,08,2022,Pensthorpe,GBNOR,,FJ78407,R,2,3,M,,,,,,,,504.4,1000,,,,,,,,,,,,,,69,8P,YFN(8P)O,,Y,M,"held back; Limping after release back into pen following weighing; right P8 crap; P9 missing; P10 = 2; losing weight subsequently, deemed unfit for release"
>>>>>>> 4e6e453704612065faf22e9f71c67b6cf3c35d58
,216,03,08,2022,Sandringham,GBNOR,,FJ78406,R,2,3,F,,JAG,280,,138,126.9,183.0,805.4,1000,,,,,,,,,,,,,,67,8N,YFN(8N)O,,Y,M,"radio; Right P10 = 4; Left P5 = missing, P9 = 4, P10 = 4"
,217,03,08,2022,Pensthorpe,GBNOR,,FJ78408,H,3,3,,,CBG,256,,134,79.2,122.0,532.2,1510,,,,,,,,,,,,,,46,8T,YFN(8T)O,,Y,M,Right P10 = 4
,218,03,08,2022,Pensthorpe,GBNOR,,FJ78409,H,3,3,,,CBG,271,,139,92.6,134.0,597.3,1520,,,,,,,,,,,,,,47,8U,YFN(8U)O,,Y,M,Right P10 = 4
,219,03,08,2022,Pensthorpe,GBNOR,,FJ78410,H,3,3,,,CBG,270,,135,80.4,119.0,616.1,1530,,,,,,,,,,,,,,50,8V,YFN(8V)O,,Y,M,White wing patches = small amount
,220,03,08,2022,Pensthorpe,GBNOR,,FJ78411,H,3,3,,,CBG,274,,141,100.1,146.0,599.0,1540,,,,,,,,,,,,,,47,8X,YFN(8X)O,,Y,M,
,221,03,08,2022,Pensthorpe,GBNOR,,FJ78412,H,3,3,,,CBG,270,,137,79.3,119.0,536.4,1550,,,,,,,,,,,,,,47,8Y,YFN(8Y)O,,Y,M,Right P10 = 4
,222,03,08,2022,Pensthorpe,GBNOR,,FJ78413,H,3,3,,,CBG,260,,140,86.0,129.0,547.3,1610,,,,,,,,,,,,,,46,9A,YFN(9A)O,,Y,M,Right P9-10 = 4
,223,03,08,2022,Pensthorpe,GBNOR,,FJ78414,H,3,3,,,CBG,253,,131,72.5,112.3,473.2,1620,,,,,,,,,,,,,,47,9C,YFN(9C)O,,Y,M,Right P10 = 4
,224,03,08,2022,Pensthorpe,GBNOR,,FJ78415,H,3,3,,,CBG,253,,137,68.8,108.2,534.0,1630,,,,,,,,,,,,,,43,9E,YFN(9E)O,,Y,M,Right P10 = 4
,225,03,08,2022,Pensthorpe,GBNOR,,FJ78416,H,3,3,,,CBG,250,,130,77.7,115.3,493.8,1640,,,,,,,,,,,,,,46,9H,YFN(9H)O,,Y,M,Right P10 = 4
,226,03,08,2022,Pensthorpe,GBNOR,,FJ78417,H,3,3,,,CBG,260,A,142,73.8,114.5,581.4,1650,,,,,,,,,,,,,,43,9J,YFN(9J)O,,Y,M,Right P10 = 4
,227,03,08,2022,Pensthorpe,GBNOR,,FJ78418,H,3,3,,,CBG,257,,136,71.9,110.6,478.8,1658,,,,,,,,,,,,,,45,9K,YFN(9K)O,,Y,M,Right P10 = 4
,228,03,08,2022,Pensthorpe,GBNOR,,FJ78419,H,3,3,,,CBG,268,,152,87.8,134.0,655.6,1707,,,,,,,,,,,,,,42,9L,YFN(9L)O,,Y,M,Right P10 = 4
,229,09,08,2022,Ken Hill,GBNOR,,FJ78410,R,3,3,,,KAT,269,A,133,81.5,124.0,529.2,0950,,,,,,,,,,,,,,56,8V,YFN(8V)O,,Y,M,little bit of white in wing (all primaries)
,230,09,08,2022,Ken Hill,GBNOR,,FJ78409,R,3,3,,,KAT,283,,135,100.4,144.0,611.8,0955,,,,,,,,,,,,,,53,8U,YFN(8U)O,,Y,M,little bit of pale shading; 2 pin feathers; P10 = 5
,231,09,08,2022,Ken Hill,GBNOR,,FJ78412,R,3,3,,,KAT,274,,138,86.7,127.2,580.0,1000,,,,,,,,,,,,,,53,8Y,YFN(8Y)O,,Y,M,P10 = 5
,232,09,08,2022,Ken Hill,GBNOR,,FJ78408,R,3,3,,,KMB,265,,128,83.6,128.4,587.6,1009,,,,,,,,,,,,,,52,8T,YFN(8T)O,,Y,M,bill skinned; good feathers
,233,09,08,2022,Ken Hill,GBNOR,,FJ78414,R,3,3,,,KMB,257,,130,77.9,120.3,487.6,1014,,,,,,,,,,,,,,53,9C,YFN(9C)O,,Y,M,"good feathers, P10 = 5"
