Entered DemOn,URN,Day,Month,Year,Site code,County code,Cap time,Ring no,Type,Cohort,Age,Sex,Plum,Wing ini,Wing,Wing Pt,Tars (& toe),Bill,THL,Wht,Time,Moult,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Scheme,Ring No,Age (days),Code,LA,LB,RA,RB,Comments
,234,09,08,2022,Ken Hill,GBNOR,,FJ78411,R,3,3,,,KMB,290,,136,107.6,162.0,669.8,1017,,,,,,,,,,,,,,53,8X,YFN(8X)O,,Y,M,"good feathers, P10 = 5"
,235,15,08,2022,Ken Hill,GBNOR,,FJ78419,R,4,3,,,KMB,295,A,144,107.0,155.0,811.0,,,,,,,,,,,,,,,54,9L,YFN(9L)O,,Y,M,gps 223958
,236,15,08,2022,Ken Hill,GBNOR,,FJ78417,R,4,3,,,KMB,277,,140,85.0,130.0,668.0,,,,,,,,,,,,,,,55,9J,YFN(9J)O,,Y,M,gps 203287
,237,15,08,2022,Ken Hill,GBNOR,,FJ78415,R,4,3,,,KMB,269,,134,81.0,124.0,619.0,,,,,,,,,,,,,,,55,9E,YFN(9E)O,,Y,M,radio 173.940
,238,15,08,2022,Ken Hill,GBNOR,,FJ78416,R,4,3,,,KMB,272,,127,90.0,131.0,593.0,,,,,,,,,,,,,,,58,9H,YFN(9H)O,,Y,M,radio 173.818
,239,15,08,2022,Ken Hill,GBNOR,,FJ78413,R,4,3,,,KMB,288,,139,106.0,147.0,635.0,,,,,,,,,,,,,,,58,9A,YFN(9A)O,,Y,M,radio 173.857
<<<<<<< HEAD
,240,15,08,2022,Ken Hill,GBNOR,,FJ78418,R,4,3,,,KMB,277,,135,87.0,133.0,558.0,,,,,,,,,,,,,,,57,9K,YFN(9K)O,,Y,M,radio 173.762
,241,26,06,2023,Pensthorpe,GBNOR,,FJ78437,H,1,3,,,KMB,199,,137,61.4,104.6,465.6,1351,,,,,,,,,,,,,,31,XA,YFN(XA)O,,Y,M,
,242,26,06,2023,Pensthorpe,GBNOR,,FJ78438,H,1,3,,,KMB,190,,139,57.3,102.9,456.1,1358,,,,,,,,,,,,,,31,XC,YFN(XC)O,,Y,M,
,243,26,06,2023,Pensthorpe,GBNOR,,FJ78439,H,1,3,,,KMB,163,,140,55.6,100.7,432.5,1406,,,,,,,,,,,,,,29,XE,YFN(XE)O,,Y,M,
,244,26,06,2023,Pensthorpe,GBNOR,,FJ78440,H,1,3,,,KMB,194,,132,53.9,97.8,448.5,1412,,,,,,,,,,,,,,31,XH,YFN(XH)O,,Y,M,
,245,26,06,2023,Pensthorpe,GBNOR,,FJ78441,H,1,3,,,KMB,221,,143,69.6,114.7,573.9,1417,,,,,,,,,,,,,,35,XJ,YFN(XJ)O,,Y,M,
,246,26,06,2023,Pensthorpe,GBNOR,,FJ78442,H,1,3,,,KMB,212,,134,54.6,96.2,408.9,1423,,,,,,,,,,,,,,35,XK,YFN(XK)O,,Y,M,issue with spine joint between leg + spine. DO NOT TAG
,247,26,06,2023,Pensthorpe,GBNOR,,FJ78443,H,1,3,,,KMB,192,,131,51.6,94.7,365.3,1432,,,,,,,,,,,,,,31,XL,YFN(XL)O,,Y,M,
,248,26,06,2023,Pensthorpe,GBNOR,,FJ78444,H,1,3,,,KMB,170,,138,53.6,96.4,395.6,1450,,,,,,,,,,,,,,30,XP,YFN(XP)O,,Y,M,
,249,26,06,2023,Pensthorpe,GBNOR,,FJ78445,H,1,3,,,KMB,189,,126,48.7,92.5,416.6,1456,,,,,,,,,,,,,,31,XT,YFN(XT)O,,Y,M,
,250,26,06,2023,Pensthorpe,GBNOR,,FJ78446,H,1,3,,,KMB,,,,,,,,,,,,,,,,,,,,,28,LK,YFN(LK)O,,Y,M,badly blistered wings; was ok last Friday; flagged at later date
,251,26,06,2023,Pensthorpe,GBNOR,,FJ78447,H,1,3,,,KMB,200,,145,60.4,105.3,449.7,1514,,,,,,,,,,,,,,31,XU,YFN(XU)O,,Y,M,
,252,26,06,2023,Pensthorpe,GBNOR,,FJ78448,H,1,3,,,KMB,185,,134,55.8,97.5,385.2,1521,,,,,,,,,,,,,,31,XV,YFN(XV)O,,Y,M,
,253,03,07,2023,Pensthorpe,GBNOR,,FJ78449,H,2,3,M,,KMB,194,,136,57.2,100.5,452.5,1150,,,,,,,,,,,,,,36,XX,YFN(XX)O,,Y,M,S1 pulled L+R
,254,03,07,2023,Pensthorpe,GBNOR,,FJ78450,H,2,3,M,,KMB,200,,132,54.7,98.3,439.8,1207,,,,,,,,,,,,,,36,XY,YFN(XY)O,,Y,M,4 secondaries pulled L+R (8 total)
,255,03,07,2023,Pensthorpe,GBNOR,,FJ78451,H,2,3,F,,KMB,220,,138,77.1,121.6,591.0,1218,,,,,,,,,,,,,,38,YA,YFN(YA)O,,Y,M,bendy tarsii - possibly do not tag
,256,03,07,2023,Pensthorpe,GBNOR,,FJ78452,H,2,3,M,,KMB,197,,130,52.5,92.5,374.1,1231,,,,,,,,,,,,,,38,YC,YFN(YC)O,,Y,M,ok
,257,03,07,2023,Pensthorpe,GBNOR,,FJ78453,H,2,3,,,KMB,195,,130,53.9,95.6,365.1,1238,,,,,,,,,,,,,,36,YE,YFN(YE)O,,Y,M,ok; assisted hatch
,258,03,07,2023,Pensthorpe,GBNOR,,FJ78454,H,2,3,F,,KMB,184,,132,52.9,95.2,439.7,1244,,,,,,,,,,,,,,38,YH,YFN(YH)O,,Y,M,ok
,259,03,07,2023,Pensthorpe,GBNOR,,FJ78455,H,2,3,M,,KMB,192,,131,54.0,95.5,438.4,1250,,,,,,,,,,,,,,36,YJ,YFN(YJ)O,,Y,M,ok
,260,03,07,2023,Pensthorpe,GBNOR,,FJ78456,H,2,3,F,,KMB,222,,135,78.6,113.0,553.7,1256,,,,,,,,,,,,,,39,YK,YFN(YK)O,,Y,M,ok
,261,19,07,2023,Sandringham,GBNOR,,FJ78441,R,,3,F,,KMB,302,,141,108.0,156.0,778.9,1156,,,,,,,,,,,,,,59,XJ,YFN(XJ)O,,Y,M,toe curling for tarsus msmt
,262,19,07,2023,Sandringham,GBNOR,,FJ78440,R,,3,M,,KMB,270,,132.5,89.0,137.0,628.2,1200,,,,,,,,,,,,,,55,XH,YFN(XH)O,,Y,M,
,263,19,07,2023,Sandringham,GBNOR,,FJ78451,R,,3,,,KMB,283,,139,107.0,157.0,685.3,1206,,,,,,,,,,,,,,54,YA,YFN(YA)O,,Y,M,"slightly bent left primaries, slight bumblefoot; lazy bird"
,264,19,07,2023,Sandringham,GBNOR,,FJ78442,R,,3,M,,KMB,285,,136,85.0,129.0,561.7,1217,,,,,,,,,,,,,,59,XK,YFN(XK)O,,Y,M,scoliosis
,265,19,07,2023,Sandringham,GBNOR,,FJ78456,R,,3,F,,KMB,280,,135,100.0,145.0,672.2,1226,,,,,,,,,,,,,,55,YK,YFN(YK)O,,Y,M,bit stressy initially
,266,19,07,2023,Sandringham,GBNOR,,FJ78439,R,,3,F,,KMB,273,,142,100.0,148.0,679.4,1220,,,,,,,,,,,,,,52,XE,YFN(XE)O,,Y,M,feisty
,267,19,07,2023,Sandringham,GBNOR,,FJ78443,R,,3,M,,KMB,265,,132,85.0,128.0,620.3,1222,,,,,,,,,,,,,,55,XL,YFN(XL)O,,Y,M,
,268,19,07,2023,Sandringham,GBNOR,,FJ78438,R,,3,F,,KMB,284,,140,99.0,148.0,657.9,1232,,,,,,,,,,,,,,55,XC,YFN(XC)O,,Y,M,slightly worn primary tips
,269,19,07,2023,Sandringham,GBNOR,,FJ78437,R,,3,F,,KMB,279,,139,103.0,147.0,677.6,1236,,,,,,,,,,,,,,55,XA,YFN(XA)O,,Y,M,minor bumblefoot (left)
,270,21,07,2023,Ken Hill,GBNOR,,FJ78445,R,,3,,,SEF,274,,127,75.0,124.0,510.8,0941,,,,,,,,,,,,,,57,XT,YFN(XT)O,,Y,M,primary feathers small abrasions
,271,21,07,2023,Ken Hill,GBNOR,,FJ78450,R,,3,,,SEF,275,A,130,75.0,120.0,555.1,0945,,,,,,,,,,,,,,54,XY,YFN(XY)O,,Y,M,primary lost tips
,272,21,07,2023,Ken Hill,GBNOR,,FJ78444,R,,3,,,SEF,280,,138,93.0,135.0,621.3,0950,,,,,,,,,,,,,,56,SP,YFN(SP)O,,Y,M,
,273,21,07,2023,Ken Hill,GBNOR,,FJ78455,R,,3,M,,SEF,271,A,130,77.0,120.0,499.9,0955,,,,,,,,,,,,,,54,YJ,YFN(YJ)O,,Y,M,
,274,21,07,2023,Ken Hill,GBNOR,,FJ78447,R,,3,,,SEF,297,,146,104.0,151.0,723.4,0959,,,,,,,,,,,,,,57,XU,YFN(XU)O,,Y,M,
,275,21,07,2023,Ken Hill,GBNOR,,FJ78448,R,,3,,,SEF,290,,135,100.0,144.0,638.1,1004,,,,,,,,,,,,,,57,XV,YFN(XV)O,,Y,M,bad bumblefoot; dropped wings the day after ringing but then was ok subsequently
,276,21,07,2023,Ken Hill,GBNOR,,FJ78454,R,,3,,,SEF,265,,132,73.0,118.0,566.5,1009,,,,,,,,,,,,,,56,YH,YFN(YH)O,,Y,M,P10 = 4 (still growing)
,277,21,07,2023,Ken Hill,GBNOR,,FJ78449,R,,3,,,SEF,276,,137,80.0,126.0,546.9,1014,,,,,,,,,,,,,,54,XX,YFN(XX)O,,Y,M,
,278,21,07,2023,Pensthorpe,GBNOR,,FJ78457,H,,3,F,,KMB,263,,133,85.0,126.5,594.8,1049,,,,,,,,,,,,,,49,YN,YFN(YN)O,,Y,M,
,279,21,07,2023,Pensthorpe,GBNOR,,FJ78458,H,,3,M,,KMB,255,,133,71.9,113.8,484.3,1058,,,,,,,,,,,,,,55,YP,YFN(YP)O,,Y,M,bad left leg
,280,21,07,2023,Pensthorpe,GBNOR,,FJ78459,H,,3,M,,KMB,250,,136,73.2,119.4,537.1,1108,,,,,,,,,,,,,,44,YL,YFN(YL)O,,Y,M,
Euthanised,281,21,07,2023,Pensthorpe,GBNOR,,FJ78460,H,,3,,,KMB,251,,129,79.8,119.7,430.1,1126,,,,,,,,,,,,,,49,YT,YFN(YT)O,,Y,M,slight bumblefoot. All secondaries were pulled and regrown
,282,21,07,2023,Pensthorpe,GBNOR,,FJ78461,H,,3,F,,KMB,245,,138,76.1,121.1,643.4,1148,,,,,,,,,,,,,,44,YU,YFN(YU)O,,Y,M,
,283,21,07,2023,Pensthorpe,GBNOR,,FJ78462,H,,3,,,KMB,,,130,72.5,113.8,496.4,1156,,,,,,,,,,,,,,44,YV,YFN(YV)O,,Y,M,Feathers still growing
,284,21,07,2023,Pensthorpe,GBNOR,,FJ78463,H,,3,F,,KMB,,,134,66.5,110.1,497.4,1207,,,,,,,,,,,,,,43,YX,YFN(YX)O,,Y,M,Feathers still growing (=4)
,285,21,07,2023,Pensthorpe,GBNOR,,FJ78464,H,,3,F,,KMB,,,131,74.4,118.1,547.1,1231,,,,,,,,,,,,,,50,YY,YFN(YY)O,,Y,M,Feathers still growing (=4)
,286,21,07,2023,Pensthorpe,GBNOR,,FJ78465,H,,3,M,,KMB,,,124,62.3,103.0,415.6,,,,,,,,,,,,,,,42,LA,YFN(LA)O,,Y,M,Feathers still growing (=4)
,287,21,07,2023,Pensthorpe,GBNOR,,FJ78466,H,,3,M,,KMB,215,,127,60.3,103.4,468.6,1252,,,,,,,,,,,,,,,LC,YFN(LC)O,,Y,M,
,288,04,08,2023,Pensthorpe,GBNOR,,FJ78458,R,,3,M,,KMB,268,,133,90.2,131.0,536.4,0937,,,,,,,,,,,,,,69,YP,YFN(YP)O,,Y,M,
,289,04,08,2023,Pensthorpe,GBNOR,,FJ78459,R,,3,M,,KMB,277,,135,94.8,139.0,571.2,0941,,,,,,,,,,,,,,58,YL,YFN(YL)O,,Y,M,
,290,04,08,2023,Pensthorpe,GBNOR,,FJ78457,R,,3,F,,KMB,282,,133,98.7,145.0,621.6,0945,,,,,,,,,,,,,,63,YN,YFN(YN)O,,Y,M,
,291,04,08,2023,Pensthorpe,GBNOR,,FJ78453,R,,3,,,KMB,283,,132,100.1,143.0,708.6,0949,,,,,,,,,,,,,,68,YE,YFN(YE)O,,Y,M,
,292,04,08,2023,Pensthorpe,GBNOR,,FJ78452,R,,3,,,KMB,266,,131,94.5,137.0,,,,,,,,,,,,,,,,70,YC,YFN(YC)O,,Y,M,
,293,04,08,2023,Pensthorpe,GBNOR,,FJ78461,R,,3,F,,KMB,285,,138,99.9,130.0,210.2,1010,,,,,,,,,,,,,,58,YU,YFN(YU)O,,Y,M,
,294,04,08,2023,Pensthorpe,GBNOR,,FJ78462,R,,3,,,KMB,,,,,,546.3,1024,,,,,,,,,,,,,,,YV,YFN(YV)O,,Y,M,
,295,04,08,2023,Pensthorpe,GBNOR,,FJ78465,R,,3,M,,KMB,265,,125,84.7,126.0,528.6,1042,,,,,,,,,,,,,,56,LA,YFN(LA)O,,Y,M,
,296,04,08,2023,Pensthorpe,GBNOR,,FJ78463,R,,3,F,,KMB,280,,133,90.4,135.0,625.0,1046,,,,,,,,,,,,,,57,YX,YFN(YX)O,,Y,M,
,297,04,08,2023,Pensthorpe,GBNOR,,FJ78466,R,,3,M,,KMB,201,,128,79.5,122.0,556.7,1050,,,,,,,,,,,,,,59,LC,YFN(LC)O,,Y,M,right wing 271
,298,04,08,2023,Pensthorpe,GBNOR,,FJ78467,H,,3,,,KMB,261,,134,117.0,165.0,647.5,1435,,,,,,,,,,,,,,75,LE,YFN(LE)O,,Y,M,bill damage
Euthanised,299,04,08,2023,Pensthorpe,GBNOR,,FJ78468,H,,3,,,KMB,271,,133,79.0,119.0,509.2,1452,,,,,,,,,,,,,,63,LH,YFN(LH)O,,Y,M,right wing 269 abraded
,300,04,08,2023,Pensthorpe,GBNOR,,FJ78469,H,,3,,,KMB,263,,139,86.5,131.0,655.8,1501,,,,,,,,,,,,,,47,LJ,YFN(LJ)O,,Y,M,wing not fully grown
,301,04,08,2023,Pensthorpe,GBNOR,,FJ78446,R,,3,,,KMB,208,,139,85.0,141.0,623.8,1508,,,,,,,,,,,,,,67,LK,YFN(LK)O,,Y,M,wing not fully grown
,302,04,08,2023,Pensthorpe,GBNOR,,FJ78470,H,,3,,,KMB,258,,138,86.0,128.0,575.0,1519,,,,,,,,,,,,,,58,LL,YFN(LL)O,,Y,M,
,303,04,08,2023,Pensthorpe,GBNOR,,FJ78471,H,,3,,,KMB,270,,134,89.0,139.0,636.5,1527,,,,,,,,,,,,,,58,LN,YFN(LN)O,,Y,M,
,304,04,08,2023,Pensthorpe,GBNOR,,FJ78472,H,,3,,,KMB,221,,139,65.9,111.2,600.7,1543,,,,,,,,,,,,,,38,LP,YFN(LP)O,,Y,M,
,305,10,08,2023,Pensthorpe,GBNOR,,FJ78471,R,,3,,,KMB,277,,,,,602.6,1015,,,,,,,,,,,,,,,LN,YFN(LN)O,,Y,M,
,306,10,08,2023,Pensthorpe,GBNOR,,FJ78469,R,,3,,,KMB,279,,,,,644.5,1018,,,,,,,,,,,,,,,LJ,YFN(LJ)O,,Y,M,
,307,10,08,2023,Pensthorpe,GBNOR,,FJ78472,R,,3,,,KMB,251,,,,,632.7,1021,,,,,,,,,,,,,,,LP,YFN(LP)O,,Y,M,
,308,10,08,2023,Pensthorpe,GBNOR,,FJ78470,R,,3,,,KMB,257,,,,,552.2,1025,,,,,,,,,,,,,,,LL,YFN(LL)O,,Y,M,
,309,10,08,2023,Pensthorpe,GBNOR,,FJ78446,R,,3,,,KMB,229,,,,,637.7,1028,,,,,,,,,,,,,,,LK,YFN(LK)O,,Y,M,
,310,17,08,2023,Pensthorpe,GBNOR,,FJ78463,R,,3,F,,NAC,297,,,105.0,,615.0,,,,,,,,,,,,,,,,YX,YFN(YX)O,,Y,M,"feathers grown out well. Small old damage on bill, top upper mandible"
,311,17,08,2023,Sandringham,GBNOR,,FJ78467,R,,3,,,NAC,273,,,,,,,,,,,,,,,,,,,,,LE,YFN(LE)O,,Y,M,broken left primary tips; right wing P10 = 208mm; P9 = 174mm
,312,17,08,2023,Sandringham,GBNOR,,FJ78465,R,,3,M,,NAC,283,,,101.0,,524.0,,,,,,,,,,,,,,,,LA,YFN(LA)O,,Y,M,right wing P8 still short = score 4
,313,17,08,2023,Sandringham,GBNOR,,FJ78466,R,,3,M,,NAC,280,,,86.0,,547.0,,,,,,,,,,,,,,,,LC,YFN(LC)O,,Y,M,wing still growing
,314,17,08,2023,Pensthorpe,GBNOR,,FJ78473,H,,3,,,NAC,294,,,122.0,,,,,,,,,,,,,,,,,,LT,YFN(LT)O,,Y,M,P8 pulled again. Sophie cut before. Can fly well.
,315,17,08,2023,Pensthorpe,GBNOR,,FJ78474,H,,3,,,NAC,275,,,103.0,,,,,,,,,,,,,,,,,,LU,YFN(LU)O,,Y,M,
,316,17,08,2023,Pensthorpe,GBNOR,,FJ78475,H,,3,F,,NAC,282,,,80.0,,549.3,,,,,,,,,,,,,,,,LV,YFN(LV)O,,Y,M,New feathers left wing look good. Left wing 185
,317,17,08,2023,Pensthorpe,GBNOR,,FJ78476,H,,3,M,,NAC,243,,,94.0,,,,,,,,,,,,,,,,,,LX,YFN(LX)O,,Y,M,left wing 224
,318,17,08,2023,Pensthorpe,GBNOR,,FJ78477,H,,3,F,,NAC,245,,,92.0,,,,,,,,,,,,,,,,,,LY,YFN(LY)O,,Y,M,left wing 244
Euthanised,319,17,08,2023,Pensthorpe,GBNOR,,FJ78478,H,,3,F,,NAC,157,,,127.0,,,,,,,,,,,,,,,,,,KA,YFN(KA)O,,Y,M,"left wing 291. Feathers pulled right wing, 8,7,6,5,4"
,320,17,08,2023,Pensthorpe,GBNOR,,FJ78479,H,,3,M,,NAC,176,,,97.0,,,,,,,,,,,,,,,,,,KC,YFN(KC)O,,Y,M,"Not full wing measurement, p10 not fully grown. left wing 248. p1-3 good, p8 pulled, p10 missing (?) right wing. p10+2 missing (?) left wing"
,321,17,08,2023,Pensthorpe,GBNOR,,FJ78462,R,,3,,,NAC,207,,,103.0,,,,,,,,,,,,,,,,,,YV,YFN(YV)O,,Y,M,wing measurement is for p5. left wing 240. p8 pulled right wing. p10 missing both wings
,322,17,08,2023,Pensthorpe,GBNOR,,FJ78480,H,,3,F,,NAC,289,,,115.0,,,,,,,,,,,,,,,,,,KE,YFN(KE)O,,Y,M,left wing 252
,323,17,08,2023,Pensthorpe,GBNOR,,FJ78481,H,,3,F,,NAC,235,,,118.0,,,,,,,,,,,,,,,,,,KH,YFN(KH)O,,Y,M,left wing 167.
,324,17,08,2023,Pensthorpe,GBNOR,,FJ78464,R,,3,F,,NAC,285,,,105.0,,,,,,,,,,,,,,,,,,YY,YFN(YY)O,,Y,M,left wing 287
Euthanised,325,17,08,2023,Pensthorpe,GBNOR,,FJ78482,H,,3,M,,NAC,267,,,80.0,,,,,,,,,,,,,,,,,,KJ,YFN(KJ)O,,Y,M,"left wing 265. Poor quality feathers, sparse & light. Pulling 1,3,4,5,6 (right wing), 5,6,7 (left wing)"
,326,17,08,2023,Pensthorpe,GBNOR,,FJ78483,H,,3,F,,NAC,205,,,93.0,,,,,,,,,,,,,,,,,,KK,YFN(KK)O,,Y,M,ringed on left leg. left wing 215
,327,17,08,2023,Pensthorpe,GBNOR,,FJ78484,H,,3,M,,NAC,220,,,81.0,,,,,,,,,,,,,,,,,,KL,YFN(KL)O,,Y,M,left wing 220
,328,17,08,2023,Pensthorpe,GBNOR,,FJ78485,H,,3,M,,NAC,,,,86.0,,,,,,,,,,,,,,,,,,KN,YFN(KN)O,,Y,M,left wing p6 pulled. all primaries that were pulled out of pin
,329,17,08,2023,Pensthorpe,GBNOR,,FJ78486,H,,3,M,,NAC,200,,,75.0,,,,,,,,,,,,,,,,,,KP,YFN(KP)O,,Y,M,left wing 190
,330,17,08,2023,Pensthorpe,GBNOR,,FJ78487,H,,3,F,,NAC,278,,,93.0,,,,,,,,,,,,,,,,,,KT,YFN(KT)O,,Y,M,"left wing 275. right wing pulled p6+7, left wing pulled p5,6,7"
Euthanised,331,17,08,2023,Pensthorpe,GBNOR,,FJ78488,H,,3,F,,NAC,273,,,104.0,,,,,,,,,,,,,,,,,,KU,YFN(KU)O,,Y,M,"left wing 268. right wing pulled p10+8, left wing pulled p9+7"
,332,17,08,2023,Pensthorpe,GBNOR,,FJ78489,H,,3,M,,NAC,254,,,99.0,,,,,,,,,,,,,,,,,,KV,YFN(KV)O,,Y,M,"left wing 250; right wing pulled p5,4,3, left wing pulled p3,4,5"
,333,25,08,2023,Sandringham,GBNOR,,FJ78484,R,,3,M,,KMB,238,,,,,507.3,,,,,,,,,,,,,,,,KL,YFN(KL)O,,Y,M,right wing 245
,334,25,08,2023,Sandringham,GBNOR,,FJ78474,R,,3,,,KMB,277,,,,,644.4,,,,,,,,,,,,,,,,LU,YFN(LU)O,,Y,M,right wing 276
,335,25,08,2023,Sandringham,GBNOR,,FJ78480,R,,3,F,,KMB,250,,,,,666.7,,,,,,,,,,,,,,,,KE,YFN(KE)O,,Y,M,right wing 283
,336,05,09,2023,Pensthorpe,GBNOR,,FJ78473,R,,3,,,SEF,296,,,,,,,,,,,,,,,,,,,,,LT,YFN(LT)O,,Y,M,missing p6/7 right wing
,337,05,09,2023,Pensthorpe,GBNOR,,FJ78486,R,,3,M,,SEF,270,,128,93.0,139.0,536.9,1041,,,,,,,,,,,,,,,KP,YFN(KP)O,,Y,M,"left wing 255. p5=4, p10 = 3 right wing. p5/6 = 3, "
,338,05,09,2023,Pensthorpe,GBNOR,,FJ78475,R,,3,F,,SEF,302,,138,100.0,145.0,659.2,1048,,,,,,,,,,,,,,,LV,YFN(LV)O,,Y,M,left wing 277. right wing very good. left p10 growing
,339,05,09,2023,Pensthorpe,GBNOR,,FJ78464,R,,3,F,,SEF,295,,127,107.0,155.0,592.0,1057,,,,,,,,,,,,,,,YY,YFN(YY)O,,Y,M,"left wing 285. right wing good, p8=4; left wing p5 broken, p9=4, p10 damaged"
,340,05,09,2023,Pensthorpe,GBNOR,,FJ78467,R,,3,,,SEF,273,,,,,,,,,,,,,,,,,,,,,LE,YFN(LE)O,,Y,M,pulled coverts and feathers; poor feathers
,341,05,09,2023,Pensthorpe,GBNOR,,FJ78476,R,,3,M,,SEF,288,,133,113.0,155.0,577.5,1122,,,,,,,,,,,,,,,LX,YFN(LX)O,,Y,M,"left wing 284. right wing p7=4, otherwise good; left wing p9=4, p7 broken tip, otherwise good "
,342,15,09,2023,Ken Hill,GBNOR,,FJ78475,R,,3,F,,SEF,306,,137,104.0,148.0,633.5,1050,,,,,,,,,,,,,,,LV,YFN(LV)O,,Y,M,left wing 304; both wings looking good
,343,15,09,2023,Ken Hill,GBNOR,,FJ78486,R,,3,M,,SEF,276,,128,99.0,150.0,528.4,1111,,,,,,,,,,,,,,,KP,YFN(KP)O,,Y,M,"left wing 275, right P10=4; left P10 short still but growing"
,344,15,09,2023,Ken Hill,GBNOR,,FJ78476,R,,3,M,,SEF,287,,132,115.0,159.0,567.4,1120,,,,,,,,,,,,,,,LX,YFN(LX)O,,Y,M,left wing 268 (KMB); left P19+10 not fully grown; Unbalanced. P6 broken.
,345,13,10,2023,Pensthorpe,GBNOR,,FJ78483,R,,3,F,,SEF,295,,132,122.0,170.0,685.8,,,,,,,,,,,,,,,,KK,YFN(KK)O,,Y,M,left = 297
,346,13,10,2023,Pensthorpe,GBNOR,,FJ78464,R,,3,F,,SEF,295,,129,118.0,162.0,669.2,,,,,,,,,,,,,,,,YY,YFN(YY)O,,Y,M,left = 263
,347,13,10,2023,Pensthorpe,GBNOR,,FJ78467,R,,3,,,SEF,271,,,,,739.1,,,,,,,,,,,,,,,,LE,YFN(LE)O,,Y,M,left = 241
=======
,240,15,08,2022,Ken Hill,GBNOR,,FJ78418,R,4,3,,,KMB,277,,135,87.0,133.0,558.0,,,,,,,,,,,,,,,57,9K,YFN(9K)O,,Y,M,radio 173.762
>>>>>>> 4e6e453704612065faf22e9f71c67b6cf3c35d58
