year,month_num,study_month,month_name
2021,7,1,Jul
2021,8,2,Aug
2021,9,3,Sep
2021,10,4,Oct
2021,11,5,Nov
2021,12,6,Dec
2022,1,7,Jan
2022,2,8,Feb
2022,3,9,Mar
2022,4,10,Apr
2022,5,11,May
2022,6,12,Jun
2022,7,13,Jul
2022,8,14,Aug
2022,9,15,Sep
2022,10,16,Oct
2022,11,17,Nov
2022,12,18,Dec
2023,1,19,Jan
2023,2,20,Feb
2023,3,21,Mar
2023,4,22,Apr
2023,5,23,May
2023,6,24,Jun
2023,7,25,Jul
2023,8,26,Aug
2023,9,27,Sep
2023,10,28,Oct
2023,11,29,Nov
2023,12,30,Dec
2024,1,31,Jan
2024,2,32,Feb
2024,3,33,Mar
2024,4,34,Apr
2024,5,35,May
2024,6,36,Jun
2024,7,37,Jul
2024,8,38,Aug
2024,9,39,Sep
2024,10,40,Oct
2024,11,41,Nov
2024,12,42,Dec
2025,1,43,Jan
2025,2,44,Feb
2025,3,45,Mar
2025,4,46,Apr
2025,5,47,May
2025,6,48,Jun
2025,7,49,Jul
2025,8,50,Aug
2025,9,51,Sep
2025,10,52,Oct
2025,11,53,Nov
2025,12,54,Dec