year,tagged_date,release_location,flag_id,ring,tag_serial,tag_model,age,sex,tag_start_time,tag_end_time,release_time,tag_fitted_by,tag_checked_by,weight,wing,tarsus,foam_depth,tag_deployment_weight_untrimmed,colour_marks_weight,offcuts_weight,total_deployment_weight_tag_colours,perc_weight,left_starting_length_loose_tail,right_starting_length_loose_tail,left_fitted_tail_length_mm_single_overhand knot,right_fitted_tail_length_mm_single_overhand knot,tag_width_at_holes,left_actual_leg_loop_mm,right_actual_leg_loop_mm,combined_leg_loop_mm,left_strap_tube_mm,right_strap_tube_mm,strap_length_ah_formula_weight,strap_length_ah_formula_wing,photo_by,bird_released_tagged,comments_fitting,comments_release,outcome,outcome_2022,comments_outcome,weight before tagging when moved,Tag notes (2025)
2021,03/07/2021,Sandringham,0E,FA95504,203285,OT-9-3GX,3,F,1125,1148,1151,Sam Franks,Nigel Clark,662,288,,3,15.2,3.2,0.9,17.5,2.64%,,,,,,,,,128,128,117,117,Sam Franks,y,"Tried measure to mark with paint pen and marks rub off. Initially tried 122, which was a bit tight. Added 13mm on Andy's formula to allow for growth given very little breast muscle development.",Walked off slightly splay legged. Initially flapping a bit. Walking normally after 5 min. Obs done in pen subsequently.,,U,"Last transmission 28/08/2022, Gedney, Lincolnshire",na,
2021,03/07/2021,Sandringham,0J,FA95505,203286,OT-9-3GX,3,F,1213,1217,1219,Sam Franks,Nigel Clark,585,277,,3,15.2,3.2,0.7,17.7,3.03%,,,,,,,,,122,122,110,110,Nigel Clark,y,Added 12mm on Andy's formula to allow for growth. Bird had very little breast muscle. Same age as 0E.,"Flopped around a lot when first released, didn't walk great although could move legs decently. After 10 min was walking fine in back of pen, though not as relaxed as 0E after same period. Also was quite stressed in hand towards end of tag fitting, suddenly started gaping (despite fitting process being much quicker than 0E). After 20 min, it was very happy and behaving as all other birds in the pen. Tag photos Nigel Clark.",,,,na,
2021,08/07/2021,Ken Hill,2A,FA95515,203287,OT-9-3GX,3,F,1400,1408,1409,Sam Franks,Nigel Clark,663,260,,3,16.2,3.2,1.9,17.5,2.64%,,,,,,,,,125,125,117,100,Sam Franks,n,,"Initially flopped away on release, but started to ercover after a couple of minutes when went into flock. Walking fine by the time all kit was packed up. Tag was not charging well in the pen, so was removed shortly prior to release on 15/07/2021. Right leg loop was not symmetrical to left, had 3.5mm extra 'gape'.",,,,na,
2021,17/07/2021,Ken Hill,3A,FA95529,203287,OT-9-3GX,3,M,1349,1356,1358,Sam Franks,Nigel Clark,551,258,,6,15.8,3.2,1.3,17.7,3.21%,,,,,,,,,115,115,107,99,Sam Franks,y,Added 1 layer of foam for total 2. Did not account for extra foam layer in addition of 5mm to AH formula measurements.,"Flopped around on release into pen as others (0J, 2A) have done and 'rowed' its way to join other birds. Observed 30 min later for 30 min, and was absolutely fine, walking ,standing and preening, same as other birds in pen. Actual tag deployment weight (following recovery, plus sand) = 14.8g. In situ measurements, left = 124 large gape at front approx 12mm; right = 115).",,,,na,
2021,20/07/2021,Sandringham,3K,FA95534,203286,OT-9-3GX,3,F,1224,1229,1230,Nigel Clark,,532,264,,6,15.8,3.2,1.3,17.7,3.33%,,,,,,,,,126,126,110,108,Nigel Clark?,y,"Accounted for additional 5mm of extra foam in AH formula. Height of tag with extra foam = 18.7mm. Tried 120mm harness and was too tight, so resized to 126mm.","Bit stumbly, flapped and jumped. Ruffled feathers a lot. Trying to fly away from tag. Walking not too bad, still a bit awkward but think will be ok. 27/07 Flew strongly when leaving pen. Was walking normally in pen as other birds prior to release.",,,,na,
2022,14/07/2022,Sandringham,7Y,FA95583,223954,OT-9-3GX-C38,3,F,1640,1646,1649,Nigel Clark,Gary Clewley/Sam Franks,657,283,139,6,15.5,3.2,1.1,17.6,2.68%,148,148,146,140,,,,,125,125,,,Sam Franks,y,Straps double knotted,"Flopped, crawled and lay down for a while. Looking much better by 17:38 but still not totally settled. 03/08 Seen around 13:00 on RAF Sculthorpe in flock with 6 other adult curlew. Foraging and moving around fine. Walking looks normal. White back feathers are slightly ruffled.",E,,"Last transmission 19/12/2022, Holkham, Norfolk; battery charge 0%",na,
2022,14/07/2022,Sandringham,7K,FA95584,223953,OT-9-3GX-C38,3,M,1654,1700,1701,Ros Green,Nigel Clark,628,279,131,6,15.5,3.2,1.1,17.6,2.80%,155,155,158,151,,,,,118,118,,,Sam Franks,y,,Ran to other end then flopped. Looking much better but not totally settled at 17:40,E,,"Last transmission 22/11/2022, Holme, Norfolk; battery charge 0%; resighted 21/12/2022, Hunstanton",na,
2022,14/07/2022,Sandringham,6Y,FA95587,223959,OT-9-3GX-C38,3,M,1709,1717,1719,Ros Green,Nigel Clark/Sam Franks,787,290,141,6,15.5,3.2,1.1,17.6,2.24%,132,132,141,131,,,,,125,125,,,Sam Franks,y,,"Looser than other harnesses fitted today. A 122 harness would have fit the same. Not at all dangerously loose. Tried to fly and walk backwards out of tag, but walked off bit better than others. Still not totally settled at departure 17:38",E,,"Ballyteige, Co Kerry, Ireland",na,
2022,14/07/2022,Ken Hill,7U,FA95590,223956,OT-9-3GX-C38,3,F,1323,1327,1329,Gary Clewley,Nigel Clark,548,272,129,6,15.2,3.2,1.1,17.3,3.16%,117,117,126,120,,,,,123,123,,,Sam Franks,y,,Flapped and lay down at entrance to pen.,"U, probably M",,"Last transmission 24/09/2022, Wolferton, Norfolk",na,
2022,14/07/2022,Ken Hill,7E,FA95595,223951,OT-9-3GX-C38,3,F,1257,1305,1306,Sam Franks,Nigel Clark,613,281,141,6,14.9,3.2,1.1,17,2.77%,133,133,141,140,,,,,135,135,,,Sam Franks,y,,Flopped around a bit on release. Walking around fine after 15 mins.,"U, probably M",,"Last transmission 08/09/2022, Inner Trial Bank, Norfolk",na,
2022,14/07/2022,Ken Hill,6X,FA95598,223961,OT-9-3GX-C38,3,M,1336,1343,1344,Katharine Bowgen,Nigel Clark,666,273,141,6,15,3.2,1.1,17.1,2.57%,131,131,145,138,,,,,127,127,,,,y,,,E,,"Snettisham / Fring, Norfolk",na,
2022,03/08/2022,Sandringham,8L,FJ78401,223955,OT-9-3GX-C38,3,F,1149,1204,1205,Sam Franks,Sam Franks,539.4,282,136,6,15.5,3.2,0.8,17.9,3.32%,100,100,95,97,,,,,140,140,,,Sam Franks,y,,"Had to make a larger tube harness. Started at 135. Walked off bit stumbly and awkwardly, bit of flapping. Tried to back out of tag. Looked fine and moving well by departure time at 13:15.  09/08 13:44  - bit of white feather ruffling on back at release. All other birds look ok.",E,,"Ongar Hill, Norfolk",na,
2022,03/08/2022,Sandringham,8K,FJ78404,223960,OT-9-3GX-C38,3,M,1221,1228,1229,Sam Franks,Sam Franks,529.5,292,133,6,15.3,3.2,0.9,17.6,3.32%,104,104,115,113,,,,,122,122,,,Sam Franks,y,,"Had to change tag for a better harness fit, 118 was too small. Flopped in pen & stumbled/""rowed"" its way to join others. By departure time at 13:15, was moving and walking fine with group",M,,"Found dead on the Wolferton saltmarsh (52°50'07.3""N 0°24'59.6""E), with the estimated time of death 09:30 BST on 30/08/2022 based on the tag data. The carcass was recovered in an area of quite tall saltmarsh vegetation and was subsequently examined further for any indication of predation (e.g. bite marks on bones and/or feathers). There were no bite marks visible, so the cause of death remains unclear. Tag accelerometer data indicate the bird was moving normally on the mudflat the morning of 30/08.",na,
2022,03/08/2022,Sandringham,8E,FJ78405,223952,OT-9-3GX-C38,3,M,1211,1216,1218,Sam Franks,Sam Franks,749.6,282,139,6,15.2,3.2,0.9,17.5,2.33%,149,149,110,108,,,,,120,120,,,Sam Franks,y,,"Fit is a bit looser than previous bird (8L) this is preferred. Walked off reasonably well actually, a bit stumbly and awkwardly flappy. Looked fine by departure time at 13:15",E,,"Last transmission 15/12/2022, Freiston, Lincolnshire; battery charge 0%",na,
2022,09/08/2022,Ken Hill,8X,FJ78411,223957,OT-9-3GX-C38,3,F,1205,1216,1218,Katharine Bowgen,Sam Franks,669.8,290,136,6,15.7,3.2,0.9,18,2.69%,139,139,111,111,,,,,130,130,,,Sam Franks,y,,Walked off better than most. Tag was a bit looser than first cohort. Bird initially flopped when released but then walked awkwardly off in stumbling fashion - better than most!,E,,"Last transmission 16/12/2022, Wolferton, Norfolk; battery charge 0%",na,
2022,15/08/2022,Ken Hill,9L,FJ78417,223958,OT-9-3GX-C38,3,F,1415,1423,1424,Sam Franks,Katharine Bowgen,668,277,140,6,15.7,3.2,0.7,18.2,2.72%,81,85,82,87,,,,,135,135,,,,y,,"Flopped very badly, seemed quite unhappy at first. Tag fit was really good, at looser end of spectrum, walking completely fine in pen by departure time 15:15",E,,"Roscoff, Brittany, France",na,
2022,15/08/2022,Ken Hill,9J,FJ78419,203287,OT-9-3GX-C38,3,M,1431,1443,1445,Sam Franks,Katharine Bowgen,811,295,144,6,15.9,3.2,0.9,18.2,2.24%,115,89,108,99,,,,,136,136,,,Sam Franks,y,"Old tag style with shorter harness tubes, so larger overall length leg loop tubes needed","132 too small, walked off beautifully! Bit splay legged. Very happy, really good fit. Harness much more difficult to fit than with new housing design, 22/08/22 Despite tidying feathers under harness nicely, feathers looked quite ruffled (white ones) on release day.",U,,"Last transmission 08/11/2022, Gedney, Lincolnshire",na,
2023,19/07/2023,Sandringham 2,XA,FJ78437,234316,OT-9-3G-C38.4,3,F,1443,1449,1451,Sam Franks,Nigel Clark,677.6,279,139,6,14.2,3.2,1,16.4,2.42%,190,190,111,111,17.5,96.5,96.5,,,,,,,y,old batch silastic,stood for awhile then walked off slightly stumbly,,,,na,
2023,19/07/2023,Sandringham 2,XE,FJ78439,234317,OT-9-3G-C38.4,3,F,1442,1452,1454,Katharine Bowgen,Sam Franks,679.4,273,142,6,14.1,3.2,0.8,16.5,2.43%,190,190,109,107,17.5,98.5,100.5,,,,,,,y,old batch silastic,"Awkward flapping/walking, settled by time arrived at back",,,,na,
2023,19/07/2023,Sandringham 2,XH,FJ78440,234314,OT-9-3G-C38.4,3,M,1426,1434,1436,Sam Franks,Nigel Clark,628.2,270,132.5,6,14.1,3.2,0.8,16.5,2.63%,190,190,113,106,17.5,94.5,101.5,,,,,,,y,old batch silastic,"flopped off quite unhappily, really doesn't like a tag",,,,na,
2023,19/07/2023,Sandringham 2,XJ,FJ78441,234312,OT-9-3G-C38.4,3,F,1410,1421,1424,Katharine Bowgen,Sam Franks,778.9,302,141,6,14.1,3.2,0.8,16.5,2.12%,190,190,101,106,17.5,106.5,101.5,,,,,,,y,old batch silastic,"flopped a little bit on release, but walked ok-ish to back of cage",,,,na,
2023,19/07/2023,Sandringham 2,XL,FJ78443,234313,OT-9-3G-C38.4,3,M,1409,1413,1415,Sam Franks,Nigel Clark,620.3,265,132,6,14.1,3.2,1,16.3,2.63%,190,190,120,120,17.5,87.5,87.5,,,,,,,y,old batch silastic,,,,,na,
2023,21/07/2023,Ken Hill 1,XP,FJ78444,234319,OT-9-3G-C38.4,3,F,1216,1226,1229,Jacquie Clark,Nigel Clark/Sam Franks,621.3,280,138,6,14,3.2,0.9,16.3,2.62%,190,190,114,111,17.5,93.5,96.5,,,,,,,y,Mar 22 batch silastic,Walked off fairly flappy but strongly. Long grass still a problem,,,,na,
2023,21/07/2023,Ken Hill 1,XT,FJ78445,234321,OT-9-3G-C38.4,3,M,1243,1250,1253,Sam Franks,Nigel Clark,510.8,274,127,6,14,3.2,1,16.2,3.17%,190,190,111,115,17.5,96.5,92.5,,,,,,,y,Mar 22 batch silastic,"Walked off ok, bit flappy and stumbly. Lay down briefly",,,,na,
2023,21/07/2023,Ken Hill 1,XU,FJ78447,234320,OT-9-3G-C38.4,3,F,1232,1242,1245,Nigel Clark,Sam Franks,723.4,297,146,6,14,3.2,1,16.2,2.24%,190,190,103,107,17.5,104.5,100.5,,,,,,,y,"Mar 22 batch silastic, slightly tighter harness","Walked off brilliantly, like the adults do.",,,,na,
2023,21/07/2023,Ken Hill 1,XX,FJ78449,234323,OT-9-3G-C38.4,3,M,1304,1310,1312,Nigel Clark,Sam Franks,546.9,276,137,6,14.17,3.2,0.8,16.57,3.03%,190,190,121,118,17.5,86.5,89.5,,,,,,,y,old batch May 2022 silastic,"Walked off very well, slightly looser harness",,,,na,
2023,21/07/2023,Ken Hill 1,YH,FJ78454,234322,OT-9-3G-C38.4,3,F,1254,1300,1302,Sam Franks,Nigel Clark,566.5,265,132,6,14.17,3.2,0.9,16.47,2.91%,190,190,115,115,17.5,92.5,92.5,,,,,,,y,old batch silastic,,,,,na,
2023,21/07/2023,Ken Hill 1,YJ,FJ78455,234318,OT-9-3G-C38.4,3,M,1203,1212,1214,Jacquie Clark,Nigel Clark,499.9,271,130,6,14.1,3.2,0.9,16.4,3.28%,190,190,119,120,17.5,88.5,87.5,,,,,,,y,new batch silastic? Mar 22,"Ran a few steps, quite flappy and stumbly but v. long grass in pen & getting caught up",,,,na,
2023,19/07/2023,Sandringham 2,YK,FJ78456,234315,OT-9-3G-C38.4,3,F,1427,1438,1439,Katharine Bowgen,Sam Franks,672.2,280,135,6,14.1,3.2,0.9,16.4,2.44%,190,190,115,110,17.5,92.5,97.5,,,,,,,y,old batch silastic,"walked off alright, a bit stumbly",,,,na,
2023,04/08/2023,Ken Hill 2,YN,FJ78457,234328,OT-9-3G-C38.4,3,F,1227,1237,1239,Nigel Clark,Katharine Bowgen,621.6,282,133,6,14.21,3.2,1,16.41,2.64%,190,190,115,110,17.5,92.5,97.5,,,,,,,y,old batch May 2022 silastic,"walk off fine, slightly stilted walk. walking fine with some minutes, slightly breast down",,,,na,
2023,04/08/2023,Ken Hill 2,YU,FJ78461,234326,OT-9-3G-C38.4,3,F,1230,1244,1246,Katharine Bowgen,Jacquie Clark,710.2,285,138,6,14.27,3.2,0.9,16.57,2.33%,190,190,116,111,17.5,91.5,96.5,,,,,,,y,old batch May 2022 silastic,"Walked off with some flapping but didn't fall over, after a short while walking fine",,,,na,
