year,tagged_date,release_location,flag_id,ring,tag_serial,tag_model,age,sex,tag_start_time,tag_end_time,release_time,tag_fitted_by,tag_checked_by,weight,wing,tarsus,foam_depth,tag_deployment_weight_untrimmed,colour_marks_weight,offcuts_weight,total_deployment_weight_tag_colours,perc_weight,left_starting_length_loose_tail,right_starting_length_loose_tail,left_fitted_tail_length_mm_single_overhand knot,right_fitted_tail_length_mm_single_overhand knot,tag_width_at_holes,left_actual_leg_loop_mm,right_actual_leg_loop_mm,combined_leg_loop_mm,left_strap_tube_mm,right_strap_tube_mm,strap_length_ah_formula_weight,strap_length_ah_formula_wing,photo_by,bird_released_tagged,comments_fitting,comments_release,outcome,outcome_2022,comments_outcome,weight before tagging when moved,Tag notes (2025)
2023,17/08/2023,Sandringham 2,YX,FJ78463,234327,OT-9-3G-C38.4,3,F,1042,1046,1047,Sam Franks,Nigel Clark,615,297,na,6,14.21,3.2,0.8,16.61,2.70%,190,190,115,113,17.5,92.5,94.5,,,,,,,y,old batch May 2022 silastic,Flapped a bit then sat down. After 2nd release running fine & looks good. Walked off strongly. Same day release 11:30,,,,na,
2023,17/08/2023,Sandringham 2,LA,FJ78465,234330,OT-9-3G-C38.4,3,M,1103,1108,1109,Sam Franks,Nigel Clark,524,283,na,6,14.14,3.2,1,16.34,3.12%,190,190,117,117,17.5,90.5,90.5,,,,,,,y,old batch May 2022 silastic,"Ran off well, not really fussed, Same day release 11:30, walked off well, dangling white flank feather left side",,,,na,
2023,10/08/2023,Ken Hill 1,LJ,FJ78469,234324,OT-9-3G-C38.4,3,U,1136,1154,1156,Katharine Bowgen,Nigel Clark,644.5,279,na,6,14.05,3.2,0.8,16.45,2.55%,190,190,113,114,17.5,94.5,93.5,,,,,,,y,old batch May 2022 silastic,Walked off flapping & then sat down. Then up & slightly flapping. When left for a whole (30 mins) all good.,,,,na,
2023,10/08/2023,Ken Hill 1,LP,FJ78472,234329,OT-9-3G-C38.4,3,U,1137,1148,1151,Harry Ewing,Nigel Clark,632.7,251,na,6,14.15,3.2,0.9,16.45,2.60%,190,190,117,118,17.5,90.5,89.5,,,,,,,y,old batch May 2022 silastic,"Stumbled & sat down on release, left for 30 mins - still sitting a little but standing well",,,,na,
2023,25/08/2023,Sandringham 2,LU,FJ78474,234325,OT-9-3G-C38.4,3,U,1025,1033,1035,Katharine Bowgen,Harry Ewing,644.4,277,na,6,14.13,3.2,0.9,16.43,2.55%,190,190,109,112,17.5,98.5,95.5,,,,,,,y,old batch May 2022 silastic,Walked off very well!,,,,na,
2023,15/09/2023,Ken Hill 1,LV,FJ78475,223960,OT-9-3G-C38.4,3,F,1051,1103,1106,Harry Ewing,Sam Franks,633.5,306,137,6,13.1,3.2,0.8,15.5,2.45%,190,190,103,100,17.5,104.5,107.5,,,,,,,y,,Walked off well (brilliant) then fell into water tray,,,,na,
2024,19/06/2024,Ken Hill 1,JC,FJ78493,234330,OT-9-3G-C38.4,3,F,1207,1217,1219,Katharine Bowgen,Harry Ewing/Sam Franks,620,279,143,6,14.2,3.5,1,16.7,2.69%,200,200,134,136,17.5,83.5,81.5,,,,,,Katharine Bowgen,y,,Flapped into long grass but once out walked fine (did sit once in long grass), ,,alive Sep 24,na,
2024,19/06/2024,Ken Hill 1,JJ,FJ78496,234321,OT-9-3G-C38.4,3,F,1149,1158,1200,Katharine Bowgen,Harry Ewing/Sam Franks,640,280,145,6,14,3.5,1,16.5,2.58%,190,190,129,131,17.5,78.5,76.5,,,,,,Katharine Bowgen,y,,Quite flappy but ran off,"Dead - 12/107/2024,",,"Dead - 12/107/2024, predated by raptor, tag and ringed recovered from filed just below KH1 by KMB",na,
2024,26/06/2024,Sandringham 2,NH,FJ84809,234326,OT-9-3G-C38.4,3,F,1508,1513,1515,Katharine Bowgen,Harry Ewing,610,236,143,6,14.3,3.5,1,16.8,2.75%,200,200,125,125,17.5,92.5,92.5,,,,,,Katharine Bowgen,y,,Ran off flapping then settled,Dead - 18/07/2024,,"Dead - 18/07/2024, likely predated, tag jolted and then direct movements to woodland. Tag not recovered as deep in wood.",na,
2024,26/06/2024,Sandringham 2,NL,FJ84812,234331,OT-9-3G-C38.4,3,F,1521,1528,1530,Harry Ewing,Katharine Bowgen,630,247,139,6,14.27,3.5,0.9,16.87,2.68%,190,190,120,121,17.5,87.5,86.5,,,,,,Katharine Bowgen,y,old batch May 2022 silastic,Flapped as walked off into long grass. did sit whilst in long grass but walked ok afterwards, ,,alive Sep 24,na,
2024,05/07/2024,Sandringham 2,NT,FJ84815,234328,OT-9-3G-C38.4,3,F,1112,1122,1123,Harry Ewing,Katharine Bowgen,740,285,145,6,14.35,3.5,1,16.85,2.28%,200,200,136,132,17.5,81.5,85.5,,,,,,Katharine Bowgen,y,new 2024 harness silastic,"Flapped, sat down, walked off awkwardly, stumbled trying to  back out of harness but did settle and was fine unlike cohort mate NY",Dead - 07/08/2024,,"Dead - 07/08/2024 tag jerked in field north of pen SD2, KMB recovered 11th August 24. ",na,
2024,05/07/2024,Sandringham 2,NY,FJ84819,234327,OT-9-3G-C38.4,3,F,1055,1101,1102,Katharine Bowgen,Harry Ewing,710,288,145,6,14.48,3.5,1.09,16.89,2.38%,200,200,136,137,17.5,81.5,80.5,,,,,,Katharine Bowgen,n,new 2024 harness silastic,"Flapped and rollwed, stumbled then sat down. Did run with encouragement. Trying to back out of harness. Sat in corner and didn't move even when KMB walked into the pen. Pressed itself down into ground, so removed tag then ran off well wtih no issues",na,na,na,na,
2024,05/07/2024,Ken Hill 1,PC,FJ84821,234329,OT-9-3G-C38.4,3,F,1513,1524,1525,Harry Ewing,Katharine Bowgen,650,267,131,6,13.91,3.5,0.87,16.54,2.54%,200,200,117,114,17.5,100.5,103.5,,,,,,Katharine Bowgen,y,new 2024 harness silastic,Ran off well flapping and stumbling, ,,alive Sep 24,na,
2024,05/07/2024,Ken Hill 1,PU,FJ84830,234320,OT-9-3G-C38.4,3,F,1459,1507,1508,Harry Ewing,Katharine Bowgen,670,281,135,6,14,3.5,0.9,16.6,2.48%,200,200,120,116,17.5,97.5,101.5,,,,,,Katharine Bowgen,y,new 2024 harness silastic,Ran off flapping and stumbling,Dead - 07/08/202,,Dead - 07/08/2024 tag showed weaker accel. signals and then stopped. Tag not found as deep in reed beds,na,
2024,14/08/2024,Sandringham 2,PY,FJ84833,234327,OT-9-3G-C38.4,3,F,1150,1158,1203,Katharine Bowgen,Harry Ewing,750,265,134,6,14.4,3.5,1,16.9,2.25%,200,200,124,124,17.5,93.5,93.5,,,,,,Katharine Bowgen,y,new 2024 harness silastic,intitally sat down didn't want to move but with encourangement ran away cleanly and smoothly. Standing well only ruffling feathers a little., ,,alive Sep 24,na,
2024,14/08/2024,Sandringham 2,TC,FJ84835,234328,OT-9-3G-C38.4,3,F,1207,1217,1220,Harry Ewing,Katharine Bowgen,640,284,140,6,14.37,3.5,1.08,16.79,2.62%,200,200,135,138,17.5,82.5,79.5,,,,,,Katharine Bowgen,y,new 2024 harness silastic,"initlaly ran well then sat , required encourangement to walk again then walked well. Did sit down again a few times but only when being watched? Some backing out of harness", ,,alive Sep 24,na,
2024,28/08/2024,Ken Hill 1,TV,FJ84845,234321,OT-9-3G-C38.4,3,F,1225,1234,1236,Harry Ewing,Nigel Clark / Katharine Bowgen,800,302,144,6,14.15,3.5,0.87,16.78,2.10%,200,200,109,109,17.5,108.5,108.5,,,,,,Katharine Bowgen,y,new 2024 harness silastic,"walked off very well, very little flapping (looser fit confirmed by Nigel)", ,,alive Sep 24,na,
2024,28/08/2024,Ken Hill 1,TU,FJ84840,234324,OT-9-3G-C38.4,3,M,1240,1251,1253,Harry Ewing,Nigel Clark / Katharine Bowgen,610,271,125,6,14.34,3.5,1.04,16.8,2.75%,214,214,141,137,17.5,90.5,94.5,,,,,,Katharine Bowgen,y,new 2024 harness silastic,stumbled but general walking ok. walked backwards and sat for a bit . when walking looked good., ,,alive Sep 24,na,
2025,23/07/2025,Sandringham 3,UJ,FJ84866,375769,OT-E10-4GEC-C56-S,3,,1052,1100,1101,Sam Franks,Katharine Bowgen,720,284,na,6,14.77,3.5,0.74,17.53,2.43%,200,200,124,114,9,85,95,,,,,,Sam Franks,Y,"New 2025 silastic, bird weight done on day of release not movement day",At the loose end of the spectrum. Weight bearing on legs very flappy,Dead - 23/07/2025,,"Died 23rd July 2025 - soon after release, 6pm",720,All fine and gave final position
2025,23/07/2025,Sandringham 3,TX,FJ84854,375770,OT-E10-4GEC-C56-S,3,,1130,1137,1138,Katharine Bowgen,Ryan Burrell,680,267,na,6,14.94,3.5,0.72,17.72,2.61%,200,200,119,124,9,90,85,,,,,,Sam Franks,Y,"New 2025 silastic, bird weight done on day of release not movement day",Flew off hit roofing netting and then side netting. Stressy bird,,,,680,Moving nicely near Sandringham
2025,23/07/2025,Sandringham 3,KX,FJ84851,375771,OT-E10-4GEC-C56-S,3,,1107,1115,1116,Harry Ewing,Nigel Clark,640,271,na,6,15.04,3.5,0.67,17.87,2.79%,200,200,110,120,9,99,89,,,,,,Sam Franks,Y,"New 2025 silastic, bird weight done on day of release not movement day",...,,,,670,Moving nicely near Sandringham
2025,23/07/2025,Sandringham 3,UN,FJ84869,375772,OT-E10-4GEC-C56-S,3,,1120,1126,1127,Harry Ewing,Nigel Clark,670,272,na,6,15,3.5,0.67,17.83,2.66%,200,200,120,119,9,89,90,,,,,,Sam Franks,Y,"New 2025 silastic, bird weight done on day of release not movement day",Very slight mottling on primaries. 57 days 670 g and ran perfectly.,,,,700,Went up to North Norfolk coast near Holme
2025,23/07/2025,Sandringham 3,9N,FJ84855,375773,OT-E10-4GEC-C56-S,3,,1107,1114,1115,Katharine Bowgen,Sam Franks,670,268,na,6,15.1,3.5,0.83,17.77,2.65%,200,200,121,121,9,88,88,,,,,,Sam Franks,Y,"New 2025 silastic, bird weight done on day of release not movement day",Flew into pen and then crashed in to end panel softly. On the tigher end.,,,,670,Moving nicely near Sandringham and construction college
2025,23/07/2025,Sandringham 3,UA,FJ84862,375774,OT-E10-4GEC-C56-S,3,,1119,1125,1126,Sam Franks,Katharine Bowgen,650,251,na,6,15.43,3.5,0.76,18.17,2.80%,200,200,117,119,9,92,90,,,,,,Sam Franks,Y,"New 2025 silastic, bird weight done on day of release not movement day",Ran off. Very flappy,,,,650,NOTHING - no data since release
2025,23/07/2025,Ken Hill 1,UC,FJ84863,375775,OT-E10-4GEC-C56-S,3,,1247,1253,1255,Harry Ewing,Nigel Clark,560,269,na,6,15.43,3.5,0.84,18.09,3.23%,200,200,130,128,9,79,81,,,,,,Harry Ewing,Y,"New 2025 silastic, bird weight done on day of release not movement day",59 days male 560 g. Ran well but slightyl lopsided until joined flock then good,,,,620,Went up to North Norfolk coast near Holme
2025,23/07/2025,Ken Hill 1,UT,FJ84871,375777,OT-E10-4GEC-C56-S,3,,1249,1255,1256,Katharine Bowgen,Ryan Burrell,630,275,na,6,15.27,3.5,0.7,18.07,2.87%,200,200,119,111,9,90,98,,,,,,Katharine Bowgen,y,"New 2025 silastic, bird weight done on day of release not movement day",Ran off nicely,,,,630,Moving nicely near Ken Hill and slightly south on farmland
2025,23/07/2025,Ken Hill 1,UP,FJ84878,375778,OT-E10-4GEC-C56-S,3,,1300,1306,1308,Harry Ewing,Nigel Clark,610,261,na,6,15.13,3.5,0.71,17.92,2.94%,200,200,111,119,9,98,90,,,,,,Harry Ewing,Y,"New 2025 silastic, bird weight done on day of release not movement day",610g 57 Days. Ran off fine,,,,600,Moving nicely near Ken Hill and slightly south on farmland and mudflats
2025,23/07/2025,Ken Hill 1,9T,FJ84857,375779,OT-E10-4GEC-C56-S,3,,1303,1309,1310,Katharine Bowgen,Ryan Burrell,680,274,na,6,15.28,3.5,0.63,18.15,2.67%,200,200,113,113,9,96,96,,,,,,Katharine Bowgen,Y,"New 2025 silastic, bird weight done on day of release not movement day",Walked off quietly,,,,700,Checked back 6th Aug after missing several days from 30th July. Around Kings Lynn channel mouth
2025,25/07/2025,Ken Hill 1,VX,FJ84888,375780,OT-E10-4GEC-C56-S,3,F,1100,1105,1106,Katharine Bowgen,Harry Ewing,750,280,na,6,15.19,3.5,0.71,17.98,2.40%,200,200,107,102,9,102,107,,,,,,Katharine Bowgen,n,New 2025 silastic,"Tagging done quickly as slightly stressed. Flew off well but hit end of pen, then stubling around trying to get out of tag. Twenty minutes later was walking not happy but not a rejection so left",Removed tag before release as wasn't talking to mobile phone network. Tag had taken data but didn't transmit it even though pen mate's tag did?,na,na,na,na
2025,25/07/2025,Ken Hill 1,VN,FJ84883,375781,OT-E10-4GEC-C56-S,3,M,1110,1119,1120,Harry Ewing,Katharine Bowgen,620,286,na,6,15.15,3.5,0.83,17.82,2.87%,200,200,115,124,9,94,85,,,,,,Harry Ewing,Y,New 2025 silastic,Took off well landed without crashing walked off nicely afterwards,,,,na,Last 30th July/ A few points near KH then nothing
2025,25/07/2025,Sandringham 3,VK,FJ84878,375782,OT-E10-4GEC-C56-S,3,M,1409,1416,1418,Katharine Bowgen,Harry Ewing,690,285,na,6,15,3.5,0.72,17.78,2.58%,200,200,114,111,9,95,98,,,,,,Katharine Bowgen,Y,New 2025 silastic,Tagging done quickly as slightly stressed. Panting slightly durign initial fitting and ran off flapping was seen to walk but still panting. Found 10 mins later sitting but ran away after touches. Ran well and looked ok but stilla little flappy.,,,,na,Moving nicely near Sandringham
2025,01/08/2025,Sandringham 3,2J,FJ84897,375783,OT-E10-4GEC-C56-S,3,,1007,1012,1013,Katharine Bowgen,Harry Ewing,710,293,141,6,15,3.5,0.8,17.7,2.49%,200,200,119,114,9,90,95,,,,,,Katharine Bowgen,Y,New 2025 silastic,Tagging done quickly as stressy bird and it was starting to rain. Ran off well flapping but walking confidently,,,,na,released well
2025,01/08/2025,Sandringham 3,3H,FJ84900,375769,OT-E10-4GEC-C56-S,3,,1018,1023,1024,Katharine Bowgen,Harry Ewing,630,286,139,6,14.45,3.5,0.63,17.32,2.75%,200,200,102,111,9,107,98,,,,,,Katharine Bowgen,Y,New 2025 silastic,Tagging done quickly as stressy bird and it was starting to rain. Ran off very well (lots of space!) and only a little flappy towards the end of the pen,,,,na,released well
2025,15/08/2025,Ken Hill 1,9C,FJ76823,375780,OT-E10-4GEC-C56-S,3,F,1226,1231,1233,Harry Ewing,Sam Franks,630,284,136,6,15.09,3.5,0.73,17.86,2.83%,200,200,119,114,9,90,95,,,,,,Sam Franks,Y,New 2025 silastic,"Sort of stood weakly, then flew and flopped at end of pen. Moved / flushed it to shady end of pen 20 min later as still sat + panting. Still ot standing well at 14:00, will check tomorrow.",,,,na,"sort of stood weakly, then flew and flopped at end of pen. moved / flushed it to shady end of pen 20 min later as still sat down and panting. still not standing well at 14:00. will check tomorrow. standing and walking normally at 0930 next day"
2025,15/08/2025,Ken Hill 1,JT,FJ76827,375776,OT-E10-4GEC-C56-S,3,M,1216,1220,1222,Sam Franks,Harry Ewing,570,267,131,6,15.18,3.5,0.77,17.91,3.14%,200,200,125,126,9,84,83,,,,,,Sam Franks,Y,New 2025 silastic,Flopped and flew to end of pen. Flopped again. Sat down. Standing and walking fine after 20 min.,,,,na,"flopped and flew to end of pen, flopped again. sat down. standing and walking fine after 20 min"