year,tagged_date,release_location,flag_id,ring,tag_serial,tag_freq,tag_start_time,tag_end_time,tag_fitted_by,tag_checked_by,release_time,weight,wing,tarsus,tag_deployment_weight,colour_marks_weight,glue_weight,total_deployment_weight_tag_colours,perc_weight,perc_pin_lower_back_feathers,photo_by,comments_fitting,comments_release,outcome,outcome_2022,comments_outcome,comments_data_entry
2021,08/07/2021,Ken Hill,0P,FA95510,BB319,,1343,1356,KMB,NAC,1357,575,251,133,3.1,3.2,1.0,6.3,0.01095652174,1,,,went well,E,,,
2021,08/07/2021,Ken Hill,0V,FA95512,BB317,,1425,1435,JAC,NAC,1436,497,243,125,3,3.2,1.0,6.2,0.01247484909,0,,,"went off well, small shake",E,,"Still wearing radio on 08/09/2021, seen by GQA on Wolferton saltmarsh pool",
2021,08/07/2021,Ken Hill,2E,FA95517,BB318,,1452,1501,KMB,NAC,1503,568,242,133,2.9,3.2,1.0,6.1,0.01073943662,0,,,walked away fine,"Likely M, possibly U",,"radio signal suggested bird was dead, but no tag or carcass found despite searching",
2021,08/07/2021,Ken Hill,2J,FA95519,BB320,,1438,1450,SEF,NAC,1451,510,242,129,2.9,3.2,1.0,6.1,0.01196078431,2,,,walked away fine,M,,Found predated 27/07/2021 on Ken Hill in wood adjacent to Beach Road and track down to release pen; likely dead for at least 4-5 days,
2021,08/07/2021,Ken Hill,2U,FA95525,BB316,,1333,1340,NAC,SEF,1342,560,234,132,3,3.2,1.0,6.2,0.01107142857,0,,,walked off well in pen,E,,,
2021,17/07/2021,Ken Hill,3E,FA95531,BB387,,1336,1346,JAC,NAC,1347,512,248,122,2.9,3.2,1.0,6.1,0.0119140625,0,KMB,,went well,E,,"Still wearing radio on 14/01/2022, seen by birder on Middlemarsh Farm, Skegness",
2021,17/07/2021,Ken Hill,3L,FA95535,BB384,,1220,1227,KMB,NAC,1228,494,243,128,3.1,3.2,1.0,6.3,0.01275303644,0,KMB,,walked off well,E,,,
2021,20/07/2021,Sandringham,3T,FA95538,BB392,,1121,1126,NAC,JAC,1127,580,247,129,3.2,3.2,1.0,6.4,0.01103448276,0,,,"flapped, walked strongly",U,,,
2021,20/07/2021,Sandringham,4A,FA95543,BB389,,1111,1121,NAC,JAC,1123,515,244,128,3,3.2,1.0,6.2,0.01203883495,0,,,"walked strongly, shook",U,,,
2021,29/07/2021,Ken Hill,4H,FA95546,BB393,,957,1004,SEF,JAC,1005,598,235,132,2.9,3.2,1.0,6.1,0.0102006689,3,SEF,,walked well,M,,"Found dead 18/08/21 - raptor predation, field south of Ken Hill release pen",
2021,29/07/2021,Ken Hill,4L,FA95549,BB383,,944,954,SEF,JAC,955,495,257,132,3,3.2,1.0,6.2,0.01252525253,2,SEF,,2 pin feathers; walked well,E,T,seen CD/BS 14/12/2022 4L was in a flock of 33 Curlew feeding at high tide in field adjacent to Heacham golf course,
2021,03/08/2021,Sandringham,4T,FA95552,BB395,,1758,1808,KMB,SEF,1809,608,260,129,3,3.2,1.0,6.2,0.01019736842,4,,,walked off well,U,,,
2021,29/07/2021,Ken Hill,4X,FA95555,BB385,,1023,1030,JAC,SEF,1031,530,258,131,2.9,3.2,1.0,6.1,0.01150943396,0,SEF,,walked well,E,,,
2021,29/07/2021,Ken Hill,5A,FA95557,BB381,,1006,1013,JAC,SEF,1014,594,251,137,2.9,3.2,1.0,6.1,0.01026936027,20,SEF,,more pins than seen before; bitey bird the hand,U,,,
2021,03/08/2021,Sandringham,5J,FA95561,BB391,,1714,1726,KMB,SEF,1728,544,251,131,2.9,3.2,1.0,6.1,0.01121323529,0,,,"flopped slightly on release, then walked better",U,,,
2021,10/08/2021,Ken Hill,5N,FA95564,BB382,,938,944,SEF,,946,662,261,137,3,3.2,1.0,6.2,0.009365558912,0,,,walked fine in pen,U,,,
2021,10/08/2021,Ken Hill,5U,FA95567,BB320,,1012,1019,SEF,,1019,540,253,126,2.6,3.2,1.0,5.8,0.01074074074,3,,,walked well,E,T,"seen SF 27/11/2022 in 5cm winter cereal field near Fring with 80 other curlew, including 9 WWRG flagged curlew; also 300+ lapwing, black-headed gulls",
2021,10/08/2021,Ken Hill,5X,FA95569,BB386,,959,1007,SEF,,1007,640,256,136,3,3.2,1.0,6.2,0.0096875,3,,,walked well,M,,"Found dead 27/08/2021 in field south of Ken Hill release pen field, quite long dead approx 2 weeks",
2021,10/08/2021,Ken Hill,5Y,FA95570,BB390,,1039,1048,SEF,,1048,592,259,141,3.1,3.2,1.0,6.3,0.01064189189,0,,,lot of pin feathers on flank,U,T,"seen 28/04/2022 Small group of 6 Curlews on Ken hill Marsh , Snettisham. 2 Colour ringed / flagged. They were static for most of the time . occasionally moving or feeding before settling again.",
2021,03/08/2021,Sandringham,6E,FA95573,BB388,,1730,1740,KMB,SEF,1742,524,253,128,2.9,3.2,1.0,6.1,0.01164122137,1,,,walked off fine,F,,"Seen 12/08/2021 at TF656338, but tag not apparently transmitting as no signal heard",
2021,10/08/2021,Ken Hill,6L,FA95577,BB394,,1055,1101,SEF,,1101,610,263,134,3,3.2,1.0,6.2,0.01016393443,0,,,walked fine,U,,,
2022,14/07/2022,Sandringham,6V,FA95582,262478,173.239,1659,1708,KMB,SEF,1710,761,292,149,3.1,3.2,1.0,6.3,0.008278580815,1,,,"wriggled while tagging, so tag slightly angled to left of centre. Slightly stiff on legs when walking off.",E,,last heard 02/08/2022 release area,
2022,14/07/2022,Sandringham,7A,FA95585,262480,173.282,1714,1723,KMB,SEF,1726,703,276,127,3.1,3.2,1.0,6.3,0.008961593172,0,,,bashed & skinned on bill in flight pen before catching up at Pensthorpe,E,,last heard 24/07/2022 release area,
2022,14/07/2022,Ken Hill,7J,FA95589,262479,173.254,1411,1417,GDC,SEF,1419,650,271,133,3.1,3.2,1.0,6.3,0.009692307692,0,,,,E,,last heard 02/08/2022 release area,
2022,14/07/2022,Sandringham,7L,FA95591,262493,173.780,1644,1652,KMB,SEF,1653,603,272,133,3.1,3.2,1.0,6.3,0.01044776119,1,,,walked off fine,E,,last heard 11/08/2022 release area,
2022,14/07/2022,Ken Hill,7N,FA95592,262475,173.184,1348,1358,KMB,GDC,1359,617,277,146,3,3.2,1.0,6.2,0.01004862237,0,,,"walked off fine, shook",E,,last heard 02/08/2022 release area,
2022,14/07/2022,Ken Hill,8A,FA95599,262476,173.199,1401,1410,RMG,KMB,1411,499,262,134,3.2,3.2,1.0,6.4,0.0128256513,0,,,,E,,last heard 31/08/2022 release area,
2022,03/08/2022,Sandringham,8C,FA95600,262491,173.736,1259,1304,SEF,SEF,1306,537.8,260,130,3.2,3.2,1.0,6.4,0.0119003347,0,,,feathers still growing. Walked fine into pen,E,,last heard 19/08/2022 release area,
2022,03/08/2022,Sandringham,8H,FJ78402,262472,173.063,1237,1243,SEF,SEF,1244,509.5,269,123,3.5,3.2,1.0,6.7,0.0131501472,0,,,walked off fine into the pen,E,,last heard 22/08/2022 release area,
2022,03/08/2022,Sandringham,8N,FJ78406,262477,173.219,1247,1253,SEF,SEF,1254,805.4,280,138,3.3,3.2,1.0,6.5,0.008070523963,0,,,walking fine into the pen,E,,last heard 11/08/2022 release area; seen Thornham saltmarsh TF7222744423 08/11/2022 by Bill Dennis,
2022,09/08/2022,Ken Hill,8T,FJ78408,262500,173.980,1159,1206,KMB,SEF,1207,587.6,265,128,3.1,3.2,1.0,6.3,0.01072157931,0,,,walked off fine,U,,never heard,
2022,09/08/2022,Ken Hill,8U,FJ78409,262471,173.018,1148,1154,KMB,SEF,1155,611.8,283,135,3.2,3.2,1.0,6.4,0.01046093495,1,,,walked off fine,U,,never heard,
2022,09/08/2022,Ken Hill,8V,FJ78410,262474,173.145,1227,1239,KAT,KMB/SEF,1240,529.2,269,133,3.4,3.2,1.0,6.6,0.01247165533,0,,,,U,,never heard,
2022,09/08/2022,Ken Hill,8Y,FJ78412,262473,173.103,1253,1303,SEF,KMB/SEF,1305,580,274,138,3.1,3.2,1.0,6.3,0.01086206897,0,,,walked off fine,U,,never heard,
2022,15/08/2022,Ken Hill,9A,FJ78413,,173.857,1452,1503,KMB,SEF,1505,635,288,139,3.2,3.2,1.0,6.4,0.01007874016,,,,"spine slightly concave in normal ""flat"" area, lower than normal. wriggled quite a lot during the tagging, some sharp bits",E,,last heard 22/08/2022 release area,
2022,09/08/2022,Ken Hill,9C,FJ78414,262497,173.898,1242,1250,KAT,KMB/SEF,1252,487.6,257,130,3.2,3.2,1.0,6.4,0.01312551272,,,,walked off fine,M,,dead (max date 19/08/2022); tag recovered,
2022,15/08/2022,Ken Hill,9E,FJ78415,,173.940,1508,1513,SEF,KMB,1514,619,269,134,3.1,3.2,1.0,6.3,0.01017770598,0,,,"walked off fine, shook",E,,last heard 22/08/2022 release area,
2022,15/08/2022,Ken Hill,9H,FJ78416,,173.818,1403,1407,KMB,SEF,1408,593,272,127,3.1,3.2,1.0,6.3,0.01062394604,0,,,walked off fine to shake,E,,last heard 22/08/2022 release area,
2022,15/08/2022,Ken Hill,9K,FJ78418,,173.762,1348,1355,KMB,SEF,1352,558,277,135,3.4,3.2,1.0,6.6,0.01182795699,,,,walked off fine,E,,last heard 22/08/2022 release area,