"urn","year","flag_id","ring","sex","name","cohort_num","tag_gps_radio_none","tag_serial","radio_tag_freq","tagged_date","release_location","release_date","migration_date","state","dead_date","comments","release_site","TagID","release_site_final","cohort_analysis","release_date_time","Data_1d","Data_1w","Data_2w","Data_6w","dead_date_time","daysalive"
1,2021,"0E","FA95504","F","",1,"gps",203285,NA,"03/07/2021","Sandringham 1","06/07/2021","","unknown","","Last transmission 10/06/2023. Intermittently logging GPS from Aug 2022.","Sandringham","Yf(0E)O/-:Y/m","Sandringham 1",1,"2021-07-06","2021-07-07 23:59:59","2021-07-13 23:59:59","2021-07-20 23:59:59","2021-08-17 23:59:59",NA,NA
2,2021,"0J","FA95505","F","",1,"gps",203286,NA,"03/07/2021","Sandringham 1","06/07/2021","","dead","08/07/2021","Found dead 8/07/2021 on Sandringhambare plowed field. Possible power line fatality and subsequently scavenged. bird was predated between 1530-1600 yesterday, 7th July. It was predated AT the location where it was found, not carried there from elsewhere. It went to this spot around 45 minutes before the predation event, at 1445. It was along the edge of the field at 1430. Whatever predated it then spent about 3 hours playing with the carcass, presumably plucking it, before leaving it at 1845, which is when the accelerometer data flatlines. Tag redeployed on 3K","Sandringham","Yf(0J)O/-:Y/m","Sandringham 1",1,"2021-07-06","2021-07-07 23:59:59","2021-07-13 23:59:59","2021-07-20 23:59:59","2021-08-17 23:59:59",2021-07-08,2
28,2021,"3A","FA95529","M","",3,"gps",203287,NA,"17/07/2021","Ken Hill 1","20/07/2021","","dead","27/09/2021","likely predated (definitely dead) on 27 Sep. Tag recovered on 29/09 from Heacham North Beach by Wayne Stewart. Ring recovered on 29/09/21 Caroline Bellenberg: https://app.bto.org//ringingteam/ring-prints/FA95529-34763849-R-29092021-34788411","Ken Hill","Yf(3A)O/-:Y/m","Ken Hill",2,"2021-07-20","2021-07-21 23:59:59","2021-07-27 23:59:59","2021-08-03 23:59:59","2021-08-31 23:59:59",2021-09-27,69
33,2021,"3K","FA95534","F","",3,"gps",203286,NA,"20/07/2021","Sandringham 1","27/07/2021","","unknown","","Probably dead, not checked in since 28/07/2021","Sandringham","Yf(3K)O/-:Y/m","Sandringham 1",2,"2021-07-27","2021-07-28 23:59:59","2021-08-03 23:59:59","2021-08-10 23:59:59","2021-09-07 23:59:59",NA,NA
90,2022,"6X","FA95583","M","Potato",1,"gps",223961,NA,"14/07/2022","Ken Hill 1","20/07/2022","","tag not transmitting GPS location","","08/12/2023: tag still transmitting and logging temperature data, which indicates bird is alive, but has not logged GPS locations since 29/08/2023","Ken Hill","Yf(6X)O/-:Y/m_KenHill","Ken Hill",1,"2022-07-20","2022-07-21 23:59:59","2022-07-27 23:59:59","2022-08-03 23:59:59","2022-08-31 23:59:59",NA,NA
82,2022,"6Y","FA95584","M","Nemo",1,"gps",223959,NA,"14/07/2022","Sandringham 2","20/07/2022","24/08/2022","unknown","","tag last attached to bird 04/07/2023 19:30:00 UTC. Tag possibly fell off?","Sandringham","Yf(6Y)O/-:Y/m_Sandringham","Sandringham 2",1,"2022-07-20","2022-07-21 23:59:59","2022-07-27 23:59:59","2022-08-03 23:59:59","2022-08-31 23:59:59",NA,NA
91,2022,"7E","FA95587","F","Alya",1,"gps",223951,NA,"14/07/2022","Ken Hill 1","20/07/2022","","unknown","","last transmission 16-04-2023","Ken Hill","Yf(7E)O/-:Y/m_KenHill","Ken Hill",1,"2022-07-20","2022-07-21 23:59:59","2022-07-27 23:59:59","2022-08-03 23:59:59","2022-08-31 23:59:59",NA,NA
85,2022,"7K","FA95590","M","Bill",1,"gps",223953,NA,"14/07/2022","Sandringham 2","20/07/2022","","","","","Sandringham","Yf(7K)O/-:Y/m_Sandringham","Sandringham 2",1,"2022-07-20","2022-07-21 23:59:59","2022-07-27 23:59:59","2022-08-03 23:59:59","2022-08-31 23:59:59",NA,NA
95,2022,"7U","FA95595","F","Jacks",1,"gps",223956,NA,"14/07/2022","Ken Hill 1","20/07/2022","","shed tag","","Last location near Wolferton, Norfolk, with last transmission 24/09/2022. Fate unknown at the time, presumed predated. Resighted for the first time since last data transmission on 01/09/2023 (WWRG), 25/11/2023 and 08/12/2023.","Ken Hill","Yf(7U)O/-:Y/m_KenHill","Ken Hill",1,"2022-07-20","2022-07-21 23:59:59","2022-07-27 23:59:59","2022-08-03 23:59:59","2022-08-31 23:59:59",NA,NA
89,2022,"7Y","FA95598","F","Sylvia",1,"gps",223954,NA,"14/07/2022","Sandringham 2","20/07/2022","","unknown","","last transmission 22/02/2023","Sandringham","Yf(7Y)O/-:Y/m_Sandringham","Sandringham 2",1,"2022-07-20","2022-07-21 23:59:59","2022-07-27 23:59:59","2022-08-03 23:59:59","2022-08-31 23:59:59",NA,NA
92,2022,"8E","FJ78401","M","Billy",2,"gps",233952,NA,"03/08/2022","Sandringham 2","09/08/2022","","unknown","","last transmission 15/12/2022","Sandringham","Yf(8E)O/-:Y/m_Sandringham","Sandringham 2",2,"2022-08-09","2022-08-10 23:59:59","2022-08-16 23:59:59","2022-08-23 23:59:59","2022-09-20 23:59:59",NA,NA
88,2022,"8K","FJ78404","M","Douglas",2,"gps",233960,NA,"03/08/2022","Sandringham 2","09/08/2022","","dead","30/08/2022","Dead based on GPS 30/08/2022 09:30:00 UTC on Wolferton saltmarsh. Inspection of remains showed no evidence of obvious predation, however movements were 'normal' the morning prior to death. Possibly predated in mid-air then dropped.","Sandringham","Yf(8K)O/-:Y/m_Sandringham","Sandringham 2",2,"2022-08-09","2022-08-10 23:59:59","2022-08-16 23:59:59","2022-08-23 23:59:59","2022-09-20 23:59:59",2022-08-30,21
89,2022,"8L","FJ78405","F","Beaky",2,"gps",233955,NA,"03/08/2022","Sandringham 2","09/08/2022","","","","","Sandringham","Yf(8L)O/-:Y/m_Sandringham","Sandringham 2",2,"2022-08-09","2022-08-10 23:59:59","2022-08-16 23:59:59","2022-08-23 23:59:59","2022-09-20 23:59:59",NA,NA
100,2022,"8X","FJ78411","F","Charlie",3,"gps",223957,NA,"09/08/2022","Ken Hill 1","13/08/2022","","","","","Ken Hill","Yf(8X)O/-:Y/m_KenHill","Ken Hill",2,"2022-08-13","2022-08-14 23:59:59","2022-08-20 23:59:59","2022-08-27 23:59:59","2022-09-24 23:59:59",NA,NA
102,2022,"9J","FJ78417","M","Hope",4,"gps",203287,NA,"15/08/2022","Ken Hill 1","22/08/2022","","","","","Ken Hill","Yf(9J)O/-:Y/m_KenHill","Ken Hill",2,"2022-08-22","2022-08-23 23:59:59","2022-08-29 23:59:59","2022-09-05 23:59:59","2022-10-03 23:59:59",NA,NA
101,2022,"9L","FJ78419","F","Astra",4,"gps",223958,NA,"15/08/2022","Ken Hill 1","22/08/2022","16/09/2022","","","","Ken Hill","Yf(9L)O/-:Y/m_KenHill","Ken Hill",2,"2022-08-22","2022-08-23 23:59:59","2022-08-29 23:59:59","2022-09-05 23:59:59","2022-10-03 23:59:59",NA,NA
136,2023,"LA","FJ78465","M","Ceto",4,"gps",234330,NA,"17/08/2023","Sandringham 2","17/08/2023","","dead","25/08/2023","Dead, run over on B1153 on 25/08/2023 about 18:00. Found by NAC on 30/08/2023 in roadside ditch.","Sandringham","Yf(LA)O/-:Y/m_Sandringham","Sandringham 2",2,"2023-08-17","2023-08-18 23:59:59","2023-08-24 23:59:59","2023-08-31 23:59:59","2023-09-28 23:59:59",2023-08-25,8
130,2023,"LJ","FJ78469","U","Chester",3,"gps",234324,NA,"10/08/2023","Ken Hill 1","17/08/2023","","","","","Ken Hill","Yf(LJ)O/-:Y/m_KenHill","Ken Hill",2,"2023-08-17","2023-08-18 23:59:59","2023-08-24 23:59:59","2023-08-31 23:59:59","2023-09-28 23:59:59",NA,NA
131,2023,"LP","FJ78472","U","Corvus",3,"gps",234329,NA,"10/08/2023","Ken Hill 1","17/08/2023","","dead","11/09/2023","Dead on Wolferton saltmarsh 11/09/2023 about 14:00. Possibly predated or scavenged, hard to tell from accelerometer data. Recovered 15/09/2023 by Jeff Kew.","Ken Hill","Yf(LP)O/-:Y/m_KenHill","Ken Hill",2,"2023-08-17","2023-08-18 23:59:59","2023-08-24 23:59:59","2023-08-31 23:59:59","2023-09-28 23:59:59",2023-09-11,25
139,2023,"LU","FJ78474","U","Chronos",5,"gps",234325,NA,"25/08/2023","Sandringham 2","01/09/2023","","","","","Sandringham","Yf(LU)O/-:Y/m_Sandringham","Sandringham 2",2,"2023-09-01","2023-09-02 23:59:59","2023-09-08 23:59:59","2023-09-15 23:59:59","2023-10-13 23:59:59",NA,NA
141,2023,"LV","FJ78475","F","Cheese",6,"gps",223960,NA,"15/09/2023","Ken Hill 1","15/09/2023","","","","","Ken Hill","Yf(LV)O/-:Y/m_KenHill","Ken Hill",2,"2023-09-15","2023-09-16 23:59:59","2023-09-22 23:59:59","2023-09-29 23:59:59","2023-10-27 23:59:59",NA,NA
107,2023,"XA","FJ78437","F","Cleopatra",1,"gps",234316,NA,"19/07/2023","Sandringham 2","27/07/2023","","","","","Sandringham","Yf(XA)O/-:Y/m_Sandringham","Sandringham 2",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
109,2023,"XE","FJ78439","F","Cyrus",1,"gps",234317,NA,"19/07/2023","Sandringham 2","27/07/2023","","","","","Sandringham","Yf(XE)O/-:Y/m_Sandringham","Sandringham 2",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
110,2023,"XH","FJ78440","M","Calypso",1,"gps",234314,NA,"19/07/2023","Sandringham 2","27/07/2023","","","","","Sandringham","Yf(XH)O/-:Y/m_Sandringham","Sandringham 2",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
111,2023,"XJ","FJ78441","F","Copernicus",1,"gps",234312,NA,"19/07/2023","Sandringham 2","27/07/2023","","","","","Sandringham","Yf(XJ)O/-:Y/m_Sandringham","Sandringham 2",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
113,2023,"XL","FJ78443","M","Cecil",1,"gps",234313,NA,"19/07/2023","Sandringham 2","27/07/2023","","","","","Sandringham","Yf(XL)O/-:Y/m_Sandringham","Sandringham 2",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
114,2023,"XP","FJ78444","F","Custard",1,"gps",234319,NA,"21/07/2023","Ken Hill 1","27/07/2023","","","","","Ken Hill","Yf(XP)O/-:Y/m_KenHill","Ken Hill",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
115,2023,"XT","FJ78445","M","Curie",1,"gps",234321,NA,"21/07/2023","Ken Hill 1","27/07/2023","","unknown","","Tag shed 29/07/2023 between 18:30-21:00 BST. Recovered 02/08/2023 near Ken Hill 1, no evidence of bird and harness knot pulled to left of back housing tube - possibly caught on barbed wire fence and came off?","Ken Hill","Yf(XT)O/-:Y/m_KenHill","Ken Hill",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
116,2023,"XU","FJ78447","F","Chalice",1,"gps",234320,NA,"21/07/2023","Ken Hill 1","27/07/2023","","dead","08/09/2023","dead 08/09/2023 Terrington saltmarsh, recovered by NAC on 12/09/2023","Ken Hill","Yf(XU)O/-:Y/m_KenHill","Ken Hill",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",2023-09-08,43
118,2023,"XX","FJ78449","M","Chetney",1,"gps",234323,NA,"21/07/2023","Ken Hill 1","27/07/2023","","","","","Ken Hill","Yf(XX)O/-:Y/m_KenHill","Ken Hill",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
121,2023,"YH","FJ78454","F","Cosmos",1,"gps",234322,NA,"21/07/2023","Ken Hill 1","27/07/2023","","","","","Ken Hill","Yf(YH)O/-:Y/m_KenHill","Ken Hill",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
122,2023,"YJ","FJ78455","M","Carswell",1,"gps",234318,NA,"21/07/2023","Ken Hill 1","27/07/2023","","","","","Ken Hill","Yf(YJ)O/-:Y/m_KenHill","Ken Hill",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
123,2023,"YK","FJ78456","F","Cassandra",1,"gps",234315,NA,"19/07/2023","Sandringham 2","27/07/2023","","","","","Sandringham","Yf(YK)O/-:Y/m_Sandringham","Sandringham 2",1,"2023-07-27","2023-07-28 23:59:59","2023-08-03 23:59:59","2023-08-10 23:59:59","2023-09-07 23:59:59",NA,NA
127,2023,"YN","FJ78457","F","Carrot",2,"gps",234328,NA,"04/08/2023","Ken Hill 2","10/08/2023","","dead","11/08/2023","Found down a burrow on fresh marsh on 03/09/2023 by DJH. Probably predated / died 11/08/2023. Down a hole of some sort, possibly stoat or rat. Found with all rings, legs, bones and plenty of feathers.","Ken Hill","Yf(YN)O/-:Y/m_KenHill","Ken Hill",2,"2023-08-10","2023-08-11 23:59:59","2023-08-17 23:59:59","2023-08-24 23:59:59","2023-09-21 23:59:59",2023-08-11,1
126,2023,"YU","FJ78461","F","Crescent",2,"gps",234326,NA,"04/08/2023","Ken Hill 2","10/08/2023","","dead","11/08/2023","Died 11/08/2023 from accelerometer data. Found, likely predated, by Cathy Ryden 13/08/2023 near original Ken Hill pen.","Ken Hill","Yf(YU)O/-:Y/m_KenHill","Ken Hill",2,"2023-08-10","2023-08-11 23:59:59","2023-08-17 23:59:59","2023-08-24 23:59:59","2023-09-21 23:59:59",2023-08-11,1
137,2023,"YX","FJ78463","F","Chutney",4,"gps",234327,NA,"17/08/2023","Sandringham 2","17/08/2023","","dead","22/09/2023","Dead on Wolferton saltmarsh 22/09/2023 about 14:30. Likely predated. Carcass recovered by Jeff Kew on 26/09/2023.","Sandringham","Yf(YX)O/-:Y/m_Sandringham","Sandringham 2",2,"2023-08-17","2023-08-18 23:59:59","2023-08-24 23:59:59","2023-08-31 23:59:59","2023-09-28 23:59:59",2023-09-22,36
